#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CalibratedYuleModel.t:tree" spec="beast.base.evolution.speciation.CalibratedYuleModel">
#            <parameter id="birthRateY.t:tree" lower="0.0" name="birthRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.MC1R_protein_trimmed" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="CalibratedYuleBirthRatePrior.t:tree" name="distribution" x="@birthRateY.t:tree">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.base.inference.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <distribution id="Rhino-Nyc.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="Rhino-Nyc" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Nycticebus_coucang" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Rhinopithecus_bieti" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="mean" spec="beast.base.inference.parameter.RealParameter">6.0</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="sigma" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@MC1R_protein_trimmed" id="treeLikelihood.MC1R_protein_trimmed" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel id="SiteModel.s:JTT" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:JTT" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:JTT" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:JTT" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JTT.s:JTT" spec="beast.base.evolution.substitutionmodel.JTT"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.MC1R_protein_trimmed	Tree.height	Tree.treeLength	mutationRate	CalibratedYuleModel	birthRateY	logP(mrca(Rhino-Nyc))	mrca.age(Rhino-Nyc)	clockRate
528000	-1702.9856014295806	-1682.4773512957242	-20.508250133856365	-1682.4773512957242	7.231423683212414	35.79977173380262	1.0	-14.137707043864284	0.41939426355833315	-0.32411194956926964	6.221721217889202	0.010697739944798891
529000	-1705.3134744807976	-1685.705440616271	-19.60803386452649	-1685.705440616271	6.636275928684222	32.54311642834212	1.0	-13.45074333639614	0.3677628445644258	-0.24215280030525427	5.909552646084789	0.014122178724971023
530000	-1703.188916324274	-1684.429504297459	-18.75941202681506	-1684.429504297459	5.723705482342478	29.499306458431764	1.0	-12.076013574195184	0.45650639338741594	-0.5522237268051979	5.595999768465122	0.015800540034789756
531000	-1706.9036480814216	-1686.1024123169384	-20.80123576448321	-1686.1024123169384	5.076220678179503	27.70076325398465	1.0	-11.873512788131965	0.5734630736052555	-2.568568543153308	4.91769292931521	0.01737181231425852
532000	-1705.4827817202508	-1683.5925335138106	-21.890248206440265	-1683.5925335138106	7.6578715756152995	38.680152499717934	1.0	-15.984254212715275	0.2580694807454131	-0.34482118225819036	6.243956788810501	0.010516249708738391
533000	-1705.4506160346384	-1683.1722973697113	-22.278318664927262	-1683.1722973697113	6.9004200287462805	36.75922679617185	1.0	-15.55575998703673	0.65398588305264	-0.23206289513567097	6.055997957511607	0.010649096368168758
534000	-1707.476149240643	-1686.8326022872673	-20.643546953375722	-1686.8326022872673	6.4283116362588855	33.254299427971695	1.0	-13.814298894473799	0.7185691645319939	-0.2446056714581902	5.903009488058205	0.01280671366567382
535000	-1703.0430703259767	-1683.0820429740538	-19.961027351922997	-1683.0820429740538	6.401766689645449	31.505183103575114	1.0	-12.987618083998045	0.7623538658021313	-0.32963336923112896	5.7721381815810275	0.01333308738859708
536000	-1703.4902128989738	-1684.5267067737082	-18.963506125265592	-1684.5267067737082	6.031889969696857	30.89391855776612	1.0	-12.604749579563975	0.421154597194404	-0.3081392936110314	5.797086297941337	0.014512698003187757
537000	-1703.6553070978177	-1681.8961839663784	-21.759123131439377	-1681.8961839663784	7.019422084352059	34.09819748228104	1.0	-14.6794614068998	0.6284662870307839	-0.6289550374521915	5.551021334132977	0.013624431358669975
538000	-1707.692490403001	-1686.2524940961466	-21.43999630685453	-1686.2524940961466	7.5647220532499775	37.152806764575445	1.0	-15.252123258596379	0.3623622024064999	-0.28751994263269354	5.824317630383743	0.01095672720076664
539000	-1702.1391843710187	-1681.4753769698668	-20.66380740115182	-1681.4753769698668	6.722468965429869	31.5602629196085	1.0	-13.475808590747842	0.784591546722048	-0.5154770054367663	5.619417779716367	0.014240302744775842
540000	-1706.6124046056111	-1685.5384463987684	-21.073958206842768	-1685.5384463987684	7.410105199427733	32.86939007753018	1.0	-14.064015782129971	0.3926095812006769	-1.0294678278287122	5.366092879364814	0.010754628629200149
541000	-1704.7297783457861	-1685.0834807506606	-19.646297595125624	-1685.0834807506606	6.643768251728629	33.29321709901826	1.0	-13.30955387721791	0.4468665072419211	-0.22690008585492732	5.97645500891697	0.015618456060992849
542000	-1705.2215134102505	-1682.6553233520785	-22.566190058172026	-1682.6553233520785	8.18673609700946	37.61647233310435	1.0	-16.42076698459242	0.24278588883471428	-0.6452534116468858	5.542035995408941	0.011623562401752907
543000	-1703.4000511913896	-1683.2450673262028	-20.15498386518664	-1683.2450673262028	6.583076390985227	34.33688346902877	1.0	-13.957890045525348	0.38787790108664394	-0.22873691322508619	5.961623180301393	0.012340909791028273
544000	-1702.7847260710648	-1682.8486252338937	-19.936100837171214	-1682.8486252338937	6.763391121383989	33.61791945145046	1.0	-13.803654538378296	0.36396103462582025	-0.22769345343732703	5.969160895014611	0.013097780550957065
545000	-1708.3019837963413	-1684.243680710627	-24.058303085714545	-1684.243680710627	7.9508624866973046	37.81433035516861	1.0	-14.587213493368807	0.7498740856286075	-2.843815199999608	7.144120589657157	0.013854727730943987
546000	-1703.1261436630305	-1682.029174969997	-21.096968693033496	-1682.029174969997	7.819583249802755	36.99532560693149	1.0	-14.679203340816157	0.3352063616691102	-0.5952594280888438	6.429806977284057	0.011573448063652304
547000	-1704.6220492031207	-1682.6592924389993	-21.96275676412136	-1682.6592924389993	7.458445432555731	36.56520623146684	1.0	-16.093991853927946	0.21276588798030202	-0.500480776016033	6.370600474481149	0.013047275811671076
548000	-1702.826487383642	-1682.568228998495	-20.25825838514691	-1682.568228998495	6.952070027842786	35.17604324611929	1.0	-13.93597836426131	0.4019300080527878	-0.31835728774319627	6.215134766017105	0.012593576681275908
549000	-1704.0535012142193	-1682.77231184978	-21.28118936443936	-1682.77231184978	8.169141291623353	36.01703322281115	1.0	-14.755871347093535	0.53490771927278	-0.23573184223379193	5.9295000369182205	0.012987271490836482
550000	-1705.3573831981726	-1684.6394765983785	-20.717906599794073	-1684.6394765983785	7.402760760043535	34.60882828713899	1.0	-14.340956093883253	0.39323900486455043	-0.39487498563850576	5.709239245260147	0.011555836775727595
551000	-1707.2742295817736	-1685.3036031813147	-21.970626400459018	-1685.3036031813147	7.641769037006226	39.1410677529981	1.0	-15.468147945989436	0.43928610334172613	-0.4097342854825249	6.303267977898918	0.011131872756769185
552000	-1702.105468730913	-1682.0078170715508	-20.097651659362068	-1682.0078170715508	6.578484682737436	31.40950524929092	1.0	-13.144274246618114	0.45607623532690883	-0.8231449012518615	5.453486711686196	0.013388275635820852
553000	-1708.7046731124108	-1685.0216333567084	-23.683039755702247	-1685.0216333567084	9.484705176048484	43.56494007899658	1.0	-17.058464592186127	0.40634052579886093	-0.6097453560161208	6.438151802102532	0.0086798406117113
554000	-1706.9412206338313	-1687.0707598309498	-19.870460802881524	-1687.0707598309498	5.914296673526991	31.539825562040804	1.0	-13.952151100523327	0.2877940807979994	-0.24819980937053895	5.8941499723055975	0.014887882493593808
555000	-1706.2694335161495	-1683.7476291336807	-22.521804382468943	-1683.7476291336807	7.998866332926603	37.58851110926885	1.0	-15.859794742710093	0.6166731243721437	-0.2302390874718453	6.047157898739861	0.012142309227879589
556000	-1711.9202258582877	-1692.706693499473	-19.213532358814795	-1692.706693499473	6.921390997934902	31.87856427308564	1.0	-11.23868002591188	0.48439804601169106	-1.784404747036445	6.882783493952996	0.013622974533724819
557000	-1705.0917580874368	-1680.978243385524	-24.113514701912955	-1680.978243385524	8.47254473463424	39.420081409238485	1.0	-16.040613954756218	0.6855468507669854	-1.535289458128298	6.809165652225665	0.010357681051772653
558000	-1704.6499243288886	-1683.2933669797283	-21.35655734916027	-1683.2933669797283	7.4186769910908446	37.99457019432376	1.0	-15.087388611260323	0.3472917035712799	-0.41126742320682097	6.304529202673646	0.010688773183253262
559000	-1705.098430794905	-1684.346387661985	-20.752043132919898	-1684.346387661985	6.251055913880996	34.73714274232229	1.0	-14.157971189094042	0.5740405926712348	-0.23391137362773154	5.936281788384308	0.012984140834609656
560000	-1705.292433035385	-1683.9916376589947	-21.300795376390464	-1683.9916376589947	6.854799351868817	35.1258271796664	1.0	-14.627443630364137	0.5615817661409447	-0.3351244201982274	5.766191245294899	0.012210376800373237
561000	-1710.2820738641722	-1686.0947126514773	-24.187361212694924	-1686.0947126514773	8.898205862743506	40.92248864960331	1.0	-17.30265357085309	0.609714601511724	-0.464280819952443	6.345318307730502	0.011164366376895095
562000	-1704.205026245481	-1685.2641650309972	-18.940861214483668	-1685.2641650309972	5.541539725514527	29.308048239894458	1.0	-11.73413195929889	0.7001809219333948	-0.6480025345114708	5.540537715439698	0.015754814854907588
563000	-1702.548485247138	-1683.1654257072996	-19.383059539838328	-1683.1654257072996	5.496716271717523	29.64599771683313	1.0	-12.540273400792476	0.4149612022018518	-0.8069752187210363	5.460934203423966	0.014028526416217229
564000	-1707.7555291598799	-1684.00932073313	-23.74620842674998	-1684.00932073313	10.773626059324467	45.67029129239148	1.0	-17.688494006322824	0.25970005932708096	-0.49024778364191746	6.363631978102305	0.00911833608464558
565000	-1709.9974397574988	-1688.968009768023	-21.02942998947581	-1688.968009768023	6.565546877993188	35.80168935523429	1.0	-14.78162748404079	0.28202606337758057	-0.597923871909856	6.431353984138972	0.011772045403765663
566000	-1705.0906052502494	-1684.152337796556	-20.938267453693413	-1684.152337796556	7.676123113494093	36.05433602920016	1.0	-14.878724526353896	0.33472786147579436	-0.23846455248293072	5.920397236737022	0.014586204736757542
567000	-1703.4995797596164	-1682.3970277779354	-21.102551981680943	-1682.3970277779354	7.289949134798334	35.47529584449674	1.0	-14.540121820138035	0.5531244566849152	-0.23937046966288686	5.91760122264815	0.013408545045654491
568000	-1713.5785412901485	-1685.568567172417	-28.009974117731318	-1685.568567172417	11.075005538284891	47.56115289256428	1.0	-23.21364007723389	0.07055834594677518	-0.5308408355350598	6.390544160685019	0.007918972996015117
569000	-1708.5249341602566	-1687.7586772307745	-20.766256929482175	-1687.7586772307745	6.340383578923262	35.8973616513734	1.0	-14.642081987440509	0.3610774681274078	-0.22737131168054253	5.971893425717324	0.010958101407332416
570000	-1706.5299555226582	-1684.812405717311	-21.717549805347	-1684.812405717311	7.58036878297817	37.15269621916658	1.0	-15.973973182913731	0.2457118382772789	-0.23143649289238094	5.946872134205986	0.010041337832461908
571000	-1705.5191903127143	-1683.3180236642834	-22.20116664843082	-1683.3180236642834	7.855480618092751	39.930802441299754	1.0	-15.526590357065517	0.39644645064378636	-0.6843822921005306	6.478848065390163	0.011251968883890191
572000	-1703.2136461993787	-1682.5019024097955	-20.711743789583036	-1682.5019024097955	6.896583772804596	35.84543370220792	1.0	-13.659516770656264	0.41472747717456543	-1.0169791730990458	6.628962566634263	0.011481356725200748
573000	-1708.5946999470616	-1685.831478754816	-22.76322119224556	-1685.831478754816	6.979054707986741	31.090495284147142	1.0	-13.802736710674925	0.46221304535657104	-2.8168932555614017	4.861777283894607	0.013143730901533719
574000	-1708.271334029947	-1685.7916788543198	-22.479655175627254	-1685.7916788543198	6.704113336442015	34.101555257000655	1.0	-16.326373496970458	0.20448172927052619	-0.8246799305248292	5.452784970107682	0.010472364459215703
575000	-1703.9783841569938	-1682.1230182155343	-21.85536594145943	-1682.1230182155343	7.712572998407689	37.50534234916436	1.0	-16.048881229075675	0.23120906680860834	-0.35513535638010063	6.254306904876149	0.011413145184880118
576000	-1704.151148718396	-1684.8339961527017	-19.31715256569428	-1684.8339961527017	6.665295987804641	33.12740214268247	1.0	-12.815367232001446	0.47613796388483465	-0.3285281340915118	6.226645958983151	0.012295525557481807
577000	-1703.7594500710177	-1681.4053212865992	-22.354128784418542	-1681.4053212865992	6.835373125781989	33.14938801907379	1.0	-14.781323593427368	0.7010726057119678	-1.012806156728685	5.37269831656373	0.013103492574987516
578000	-1707.223328098046	-1685.788370397948	-21.434957700098042	-1685.788370397948	5.242975982992473	29.63385969362117	1.0	-13.2308252742222	0.39160584603445237	-2.2262161197778876	4.999893813854459	0.016656022354950322
579000	-1713.0224761749673	-1692.8093858343982	-20.21309034056905	-1692.8093858343982	6.4098838443812465	34.51789770054441	1.0	-13.974354971994254	0.4041474423522803	-0.22931411624214243	5.958031180637198	0.015047498296808333
580000	-1704.22279763203	-1683.9994895499972	-20.22330808203284	-1683.9994895499972	6.038789425896285	28.79108618735697	1.0	-12.116119322917534	0.5913515665380628	-1.7173299935154676	5.136420634547484	0.016855613137230763
581000	-1707.4454562161834	-1685.5652441152831	-21.880212100900255	-1685.5652441152831	8.285664768927232	37.03635438418678	1.0	-15.218928959753447	0.5939987511007806	-0.2669596858163681	6.143471832029219	0.010988191870113476
582000	-1708.3152755498877	-1687.928648335027	-20.386627214860738	-1687.928648335027	5.713376481434435	31.83880756394019	1.0	-13.271605282419547	0.5867993789883313	-0.7328877111243177	5.4964643217806755	0.01572188989023845
583000	-1704.6460390083294	-1682.0208953200836	-22.625143688245835	-1682.0208953200836	7.3461765007653925	33.628679226993384	1.0	-15.480845962853312	0.8865738819468979	-0.34959493580287415	5.7511992934514184	0.013901065700708409
584000	-1703.5260889107578	-1682.4334237809512	-21.09266512980654	-1682.4334237809512	5.857287542357108	29.602233541511858	1.0	-12.790121691684552	0.5002743391579795	-2.0798625771801786	5.037173114071005	0.01608995104603211
585000	-1705.3560609904448	-1684.8340969387239	-20.521964051720907	-1684.8340969387239	6.784304134966135	34.688934533228235	1.0	-14.238425346737866	0.39618119839448024	-0.2940136001995616	5.815308030013709	0.014384567681983575
586000	-1705.2318045352301	-1683.5097267842104	-21.722077751019707	-1683.5097267842104	7.657994569840046	38.233008010017976	1.0	-15.33797716179447	0.45508237224499487	-0.256048427867125	6.122998120356365	0.01168986015913671
587000	-1708.3415729854323	-1684.706481334045	-23.63509165138728	-1684.706481334045	7.001211808925959	34.83851239865681	1.0	-16.37524760655253	0.8200106075833757	-0.5431769582918224	5.601637347604538	0.01203455498592316
588000	-1703.4111064785286	-1683.2741686927484	-20.13693778578027	-1683.2741686927484	6.450326662748851	32.38577328451511	1.0	-13.290663767077868	0.7030698323638114	-0.2834310664555809	5.830235878627353	0.014430755987134704
589000	-1705.7455128586955	-1683.6143002729482	-22.13121258574734	-1683.6143002729482	7.810368411815922	38.00654750238798	1.0	-16.426423617431475	0.23102876107220613	-0.2542191552271368	5.880777932868094	0.011456734970104505
590000	-1703.751988641691	-1682.3779756670028	-21.374012974688124	-1682.3779756670028	6.666341368451984	29.885252803950067	1.0	-13.064003289678999	0.45314617249296674	-2.1862188866079135	5.0099425435957805	0.01529208966107886
591000	-1705.6787957137044	-1686.6689605846202	-19.009835129084138	-1686.6689605846202	6.606993756478497	31.765413001187593	1.0	-12.434182355603532	0.5650103711976875	-0.2313414031567359	5.947321491516898	0.012148217829891263
592000	-1705.6316352106858	-1684.0692287555248	-21.56240645516093	-1684.0692287555248	6.726337490203248	32.823217874498404	1.0	-14.225810773272467	0.6677882199789003	-0.825221660485722	5.452537531952649	0.012962714804108448
593000	-1706.69554102757	-1684.8063621573524	-21.88917887021767	-1684.8063621573524	7.083535418228875	37.17159043891504	1.0	-16.223752510410627	0.22793592917573985	-0.22832379441930736	5.964416002370588	0.011299634317443805
594000	-1704.448503853392	-1682.501020318086	-21.94748353530593	-1682.501020318086	8.206878088129491	39.13022816709618	1.0	-15.907856638409253	0.32952639420444846	-0.23419945545578275	5.93516134327789	0.010725190081532478
595000	-1703.5715023711887	-1685.6426179024838	-17.92888446870488	-1685.6426179024838	5.845288402056737	28.548422886409924	1.0	-11.005405188946984	0.6291597748234661	-0.4716701497897567	5.649372849635807	0.014515755432789856
596000	-1704.5920885705257	-1685.229834114457	-19.362254456068793	-1685.229834114457	6.763629915109873	32.02705205000084	1.0	-12.698631809951443	0.607000252573728	-0.24765585095114956	5.895442603546133	0.014475168166592165
597000	-1707.9232572799795	-1686.1372593989126	-21.785997881066745	-1686.1372593989126	6.017421705371424	32.66015543495257	1.0	-14.073748447207565	0.5169592041340839	-1.4567773590945223	5.2154663785248605	0.010820790431801881
598000	-1709.5463491322107	-1688.1769583697412	-21.369390762469553	-1688.1769583697412	7.062590242583659	37.85542597861656	1.0	-14.785053093508143	0.42150929099657547	-0.5328790646351542	6.391846725130137	0.010440281259773613
599000	-1703.9560815803197	-1683.3974616257374	-20.5586199545824	-1683.3974616257374	7.609153098518646	35.94449105692394	1.0	-14.193031105362927	0.3914587514483447	-0.38804800406306594	6.284830345485114	0.01208884116029018
600000	-1703.1640867531792	-1684.2856819797203	-18.87840477345886	-1684.2856819797203	5.891521409174324	31.086390432796733	1.0	-12.493565067906015	0.4477988267610334	-0.27291304969596103	5.8465045651310215	0.013507972000244587
601000	-1704.8273880402635	-1682.6610740250462	-22.16631401521728	-1682.6610740250462	7.701989998438394	35.1087694403415	1.0	-15.963353682843085	0.2349067033748305	-0.735757068739108	5.4950417264296085	0.012312191945149327
602000	-1705.2494803044729	-1683.1748655396686	-22.074614764804096	-1683.1748655396686	6.571324458926563	30.422426678439123	1.0	-13.656163511386762	0.38209503822475893	-2.4651063419607815	4.941861306511274	0.017054478414928433
603000	-1707.3461320463286	-1685.224358437891	-22.121773608437742	-1685.224358437891	7.676811182782039	39.637774657979186	1.0	-15.801099580610682	0.4149041660758801	-0.2850004858247198	6.17205977621163	0.01115465612752098
604000	-1709.5021399839225	-1686.3752276088567	-23.1269123750659	-1686.3752276088567	7.827455246269744	42.11843222127483	1.0	-16.507399902388627	0.2655150252872755	-1.0299180806239856	6.634084666262818	0.009308087532411524
605000	-1705.6058762392165	-1684.748187851989	-20.85768838722741	-1684.748187851989	7.431838585224656	35.927321377980284	1.0	-14.559576706504535	0.4255924985528218	-0.2370181412856046	5.92507741114698	0.013107812488662395
606000	-1704.2164880498392	-1682.855191154785	-21.36129689505423	-1682.855191154785	8.32637579825991	37.951313089862055	1.0	-14.860195807907623	0.3817054649631212	-0.5487756369201174	6.4018608492223334	0.010851537576671223
607000	-1704.3648406592783	-1682.0808470249797	-22.283993634298774	-1682.0808470249797	7.349359552605735	33.00483767170387	1.0	-14.851331031810878	0.30621145957906293	-1.7005656423091229	5.141287507467023	0.013258006389458284
608000	-1707.5924280942463	-1687.136303079533	-20.45612501471329	-1687.136303079533	5.055569411766703	26.84208512300672	1.0	-12.214093050586609	0.38469634349021464	-2.2819063002496915	4.986068309104365	0.014736213776164117
609000	-1701.893732264517	-1681.2582507078794	-20.635481556637682	-1681.2582507078794	7.517470217572386	34.77027177108249	1.0	-14.505595073193255	0.34135928344565475	-0.2892034029798328	5.821938142300063	0.013325891787661661
610000	-1705.4015094305448	-1685.363104293701	-20.03840513684364	-1685.363104293701	5.658313271421935	30.520369381634307	1.0	-12.683025312898337	0.5988803675767376	-0.9528750305464363	5.397055691667253	0.014676014712350458
611000	-1705.9622070390894	-1685.2719628148238	-20.69024422426552	-1685.2719628148238	5.374151304212977	27.189303227075523	1.0	-12.366301116377464	1.2675202667776855	-1.1717635634808012	5.3122601469901305	0.017056490480638273
612000	-1703.5011059841213	-1683.119997911902	-20.381108072219483	-1683.119997911902	6.679836247181521	33.37791508194843	1.0	-13.672899221150585	0.5964459866124159	-0.3097755898955228	5.7950802141680855	0.014662766154996952
613000	-1709.9162019337425	-1687.9214167579719	-21.99478517577067	-1687.9214167579719	7.964207602844082	36.88768130262037	1.0	-15.532976090157531	0.3351352277700132	-0.6395152521816588	5.545179211371703	0.009851449092420583
614000	-1702.7166118649805	-1681.8308525289879	-20.88575933599254	-1681.8308525289879	6.8616960169831795	33.88201308751875	1.0	-15.045279999434426	0.2589135345290589	-0.2760436377821086	5.841487721079121	0.012594547035604245
615000	-1709.8577543869974	-1685.326967638897	-24.530786748100265	-1685.326967638897	7.759160386593923	39.60708575403824	1.0	-16.038086690401162	0.7000768803151144	-1.9341218959829076	6.924210620837637	0.009701725540371202
616000	-1708.90419570434	-1685.2967347038382	-23.607461000501974	-1685.2967347038382	9.167744834827392	40.20343051820309	1.0	-18.107589660143418	0.16899283456457148	-0.36173677188130293	5.739284235961291	0.010432411740236477
617000	-1701.7193954263525	-1681.941211425584	-19.778184000768466	-1681.941211425584	5.856765842603737	30.748047596160113	1.0	-12.810984348899833	0.4653431690254334	-0.8168628355662653	5.4563680091635804	0.01404667763519375
618000	-1708.2965431222688	-1687.7223635596322	-20.574179562636466	-1687.7223635596322	6.7296991753608895	35.073157908483914	1.0	-13.35947503824703	0.6005956951474136	-0.8093407457857236	6.540161731864169	0.013025303056505755
619000	-1704.411064252831	-1686.1810855276092	-18.229978725221923	-1686.1810855276092	6.400204345740311	30.944652623269373	1.0	-11.676089949087938	0.5185472092664749	-0.2953510698191852	6.1864935885955035	0.015413271668863355
620000	-1703.6387896853562	-1683.349214532652	-20.289575152704195	-1683.349214532652	7.229177622757944	34.37132215960832	1.0	-13.986571316843197	0.4178267552870292	-0.26031507345538074	5.868615600601416	0.013452093440861408
621000	-1703.9394303755348	-1682.4557304862037	-21.483699889331046	-1682.4557304862037	8.600625612580876	38.33563103163145	1.0	-15.244021207382005	0.33817059012581896	-0.4083744721951219	6.3021449317383915	0.011390446120237171
622000	-1705.8061334125634	-1687.319192207031	-18.486941205532474	-1687.319192207031	6.27152573873881	30.307120034018716	1.0	-12.262285861657249	0.3746079613949453	-0.2910874561563981	6.1806877188849185	0.015849980557715925
623000	-1702.2248404539996	-1682.2275967541968	-19.997243699802763	-1682.2275967541968	5.744409429371016	30.21624228384889	1.0	-12.610723670212726	0.7407624643053121	-0.7714678172650176	5.477660807223749	0.01436513574141667
624000	-1706.5917045780411	-1682.9432586751727	-23.648445902868463	-1682.9432586751727	8.172497271108963	39.41554763840446	1.0	-18.091435868428537	0.1539427698694623	-0.5120726464995315	6.378339327756714	0.00992284057014971
625000	-1707.817915863331	-1684.752566028768	-23.065349834563335	-1684.752566028768	7.074812307409436	34.53360894368463	1.0	-14.786783277941833	1.0681007495255286	-1.2975956264295023	6.732053370248637	0.011605002396323442
626000	-1705.3699138057948	-1685.3970073084204	-19.972906497374368	-1685.3970073084204	5.80794087613329	32.80943560319676	1.0	-13.300052071193432	0.5743177246059208	-0.3122114038990974	5.79212978658022	0.014194392575778514
627000	-1706.994143333891	-1686.427457798542	-20.566685535349	-1686.427457798542	5.557811637666993	31.82190630336751	1.0	-13.979568997337134	0.3273169176223609	-0.7884121644042039	5.469612965958124	0.012624060588544013
628000	-1704.8145004884316	-1681.1387506656126	-23.6757498228189	-1681.1387506656126	9.156510088352684	41.331724826102324	1.0	-17.307202006619363	0.1916425486931819	-1.104740777295989	6.662928889343066	0.01059927190757384
629000	-1709.8307451581884	-1686.6219802171177	-23.208764941070665	-1686.6219802171177	7.917522645066219	42.155945619011156	1.0	-16.23743517886905	0.39341368120639686	-0.9888104110589055	6.6176645766167015	0.010544119267453207
630000	-1706.816223820991	-1685.7083840701484	-21.10783975084255	-1685.7083840701484	6.808780812086051	35.67392117935928	1.0	-14.576770446723696	0.5385924875009394	-0.23462132182082607	5.933554649613014	0.014478686098718014
631000	-1706.8414086175796	-1686.0950353311687	-20.746373286411014	-1686.0950353311687	6.142520344879089	28.571669226275233	1.0	-13.834558560186757	0.27508737819270457	-1.2868288245916406	5.271632828874436	0.013814673586669967
632000	-1706.0732983054672	-1687.8967016509064	-18.17659665456094	-1687.8967016509064	5.9742761860022355	29.24108043682765	1.0	-11.23448168569443	0.7376491477025992	-0.33127336912064925	5.770345894358579	0.01210767354216068
633000	-1705.891504902481	-1683.7079359198221	-22.18356898265891	-1683.7079359198221	5.457369524334233	29.770011402902224	1.0	-13.111527863765007	0.5507605175488205	-2.7532624592238575	4.875840067744111	0.01440976508060023
634000	-1707.8065037116132	-1687.6720715323727	-20.13443217924051	-1687.6720715323727	4.980495810155366	25.57704352666632	1.0	-10.704057508032466	0.6224650486884705	-2.989259296602358	4.824528191754981	0.018289971044483138
635000	-1707.4831287732002	-1684.8713860647858	-22.611742708414262	-1684.8713860647858	9.978009010401179	41.04440289697964	1.0	-16.456378821979776	0.3726440773296641	-0.22704900133000713	6.025076370204634	0.011649915742792224
636000	-1705.5062343081768	-1684.883360135276	-20.62287417290069	-1684.883360135276	6.431075022305959	35.12024596823672	1.0	-13.696721791183595	0.6064994773581646	-0.511010602497245	6.377636895610398	0.012327388325701358
637000	-1705.1041786357127	-1683.8219904032453	-21.28218823246747	-1683.8219904032453	6.542504497942177	33.622667042339685	1.0	-14.33059856278449	0.8249932355051285	-0.22886574776136398	6.039207111068253	0.014017552027378748
638000	-1706.6714499762766	-1685.8013241511724	-20.87012582510411	-1685.8013241511724	6.750800785322108	33.47917068101544	1.0	-13.99957546616186	0.47655185601824096	-0.696424722596766	5.514905488614827	0.014424719745290377
639000	-1708.3952460598744	-1685.796730527829	-22.59851553204553	-1685.796730527829	5.26482074991251	25.931058756711266	1.0	-11.516098510052537	0.744872568407602	-4.461833090987855	4.544657817153793	0.01838747020258484
640000	-1710.3935873206738	-1689.9549454123976	-20.43864190827608	-1689.9549454123976	6.5369778228502105	33.43162504975252	1.0	-13.811610998433144	0.45968335967299445	-0.4889247435019635	5.637278763471701	0.012057110414452638
641000	-1707.1384481682057	-1687.0757556294182	-20.06269253878764	-1687.0757556294182	5.6246448409119845	30.953163708916627	1.0	-12.859978849651995	0.6815844186593283	-0.6708972925669661	5.528244798692034	0.01567739640359495
642000	-1702.2769611736953	-1683.0349131354935	-19.242048038201705	-1683.0349131354935	6.273080436784332	32.742920887633716	1.0	-12.887047030441016	0.41396153227287047	-0.32160065002807425	6.218871306231935	0.013388743842075343
643000	-1702.8755004128834	-1682.380945838143	-20.494554574740576	-1682.380945838143	7.510314409485107	34.4258209735538	1.0	-14.52739942855764	0.3076709451653016	-0.23030653711263413	5.952485873322207	0.012154592554945807
