#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CalibratedYuleModel.t:tree" spec="beast.base.evolution.speciation.CalibratedYuleModel">
#            <parameter id="birthRateY.t:tree" lower="0.0" name="birthRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.mito_trimmed" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="CalibratedYuleBirthRatePrior.t:tree" name="distribution" x="@birthRateY.t:tree">
#            <Uniform id="Uniform.3" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="beta" spec="beast.base.inference.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="GammaShapePrior.s:HKY" name="distribution">
#            <parameter id="gammaShape.s:HKY" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:HKY" name="distribution">
#            <parameter id="kappa.s:HKY" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <distribution id="human_pan.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="human_pan" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Pan_troglodytes_troglodytes" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Homo_sapiens" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="mean" spec="beast.base.inference.parameter.RealParameter">6.0</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="sigma" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@mito_trimmed" id="treeLikelihood.mito_trimmed" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:HKY" shape="@gammaShape.s:HKY" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:HKY" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:HKY" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:HKY" kappa="@kappa.s:HKY" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies data="@mito_trimmed" id="empiricalFreqs.s:HKY" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.mito_trimmed	Tree.height	Tree.treeLength	kappa	CalibratedYuleModel	birthRateY	logP(mrca(human_pan))	mrca.age(human_pan)	clockRate	mutationRate	gammaShape
550000	-39151.534581119166	-39121.15728135943	-30.377299759736896	-39121.15728135943	44.09275725101833	107.82571530113536	26.787557569276757	-14.915408043989231	0.0846693260114695	-0.5179363325059945	6.382194309129052	0.006142446169346137	1.0	0.1044368359970612
551000	-39146.0306098979	-39117.78543983312	-28.245170064777014	-39117.78543983312	38.20797760544431	94.96202263352924	25.374249288588516	-13.20198922932742	0.02104098971632973	-0.2265341103304395	6.019271192045539	0.006176917159084145	1.0	0.10416788454089158
552000	-39146.11401266377	-39117.80762493833	-28.306387725437883	-39117.80762493833	37.45049828185509	93.31744831771397	25.374249288588516	-13.208802350933102	0.06824640108824238	-0.2361939976845695	5.927879805047954	0.006459865281663812	1.0	0.10416788454089158
553000	-39146.69835965184	-39119.15554380882	-27.542815843024762	-39119.15554380882	34.134861040371874	86.41708620562767	24.850651294470754	-12.514889233883515	0.05893626301321723	-0.23389456596277272	6.063652232160567	0.00634878788522295	1.0	0.10465586985989896
554000	-39145.89668540874	-39117.17688247671	-28.71980293203069	-39117.17688247671	38.32992896800038	96.3619004312508	25.09816204046805	-13.399794149558435	0.01846833525130349	-0.5559949956415562	6.406327234502457	0.00601839654788182	1.0	0.10404952880938007
555000	-39147.10313901161	-39119.44303731449	-27.6601016971183	-39119.44303731449	34.00796798893817	85.71582468296828	25.80794112727244	-12.398704168462556	0.03847021313758753	-0.2861471736986249	5.8262820949730605	0.006947676794074323	1.0	0.1040331896584522
556000	-39144.74493377887	-39116.49376083038	-28.25117294848708	-39116.49376083038	35.21709337527274	88.06601365128645	24.618509341756223	-13.131958979154987	0.02019950625500694	-0.2843455956860748	5.828894414116097	0.006769009452088713	1.0	0.10411423816943435
557000	-39149.23280706094	-39121.123829691845	-28.108977369091757	-39121.123829691845	36.64666433825085	93.26269817661027	25.51473409269632	-12.712661986046632	0.05173625402648404	-0.5867552738904205	6.424831685050499	0.006034953588096933	1.0	0.10688519318250254
558000	-39149.858438555275	-39119.560121216215	-30.298317339062773	-39119.560121216215	39.47861086999951	99.56476793242007	25.271848263771265	-14.403349134285607	0.09058064618998105	-1.1972066419606269	6.696927287927478	0.005525222410100667	1.0	0.10648720900514375
559000	-39148.98128657657	-39120.51898662218	-28.462299954397032	-39120.51898662218	40.734448137822696	100.89745198578535	25.036316986301312	-12.98224718095865	0.02906307195181221	-0.6869735946611892	6.480199043114656	0.006214679864233463	1.0	0.10702845863271329
560000	-39147.123436402326	-39118.5908401609	-28.532596241427946	-39118.5908401609	29.872916745693562	75.63992392933618	24.52760873001155	-12.184136038154552	0.03397938977680566	-1.4441669049232138	5.219495178657272	0.007292243997384093	1.0	0.10806812382569322
561000	-39145.39935289584	-39117.496940024284	-27.90241287155524	-39117.496940024284	37.60170874393368	93.8904108698148	24.050280049711986	-12.91862143956412	0.05786159089529947	-0.2568251854976227	6.124566915456905	0.00640449247312901	1.0	0.10762142687738162
562000	-39146.91857153868	-39117.54891654052	-29.369654998151667	-39117.54891654052	33.87347770710216	84.13090865637074	24.834393638737524	-13.53913382617313	0.09573475191077808	-0.9231047585132116	5.409528406327415	0.007099424592704149	1.0	0.10798253550122935
563000	-39144.03798186122	-39115.91065067289	-28.127331188323375	-39115.91065067289	32.70517350917286	83.00748263928617	23.991241899433284	-13.019823029691494	0.0862645054212959	-0.33681249439209276	5.764393185850488	0.006738257247795657	1.0	0.10648489817541813
564000	-39144.37946816764	-39116.9077052549	-27.47176291274336	-39116.9077052549	36.39537341580528	91.34468827548406	23.419478240824358	-12.599005621655746	0.0463680231187283	-0.24991794561415087	6.109833039130818	0.006157731030303338	1.0	0.10618421417594578
565000	-39148.57471118285	-39119.3992022908	-29.175508892052676	-39119.3992022908	33.71331454724908	84.57060574544651	22.723975057231087	-13.93128360706987	0.10612218987070812	-0.5970795119478827	5.56913565980511	0.006772596066917037	1.0	0.10681765897498763
566000	-39146.2950161428	-39117.08655547148	-29.208460671325458	-39117.08655547148	29.331746285234217	74.26964067446812	22.723975057231087	-12.268121396645457	0.07776674424676353	-2.1711375838321394	5.013758084649762	0.007652724242899425	1.0	0.10681765897498763
567000	-39145.808386863166	-39116.47366186232	-29.33472500084434	-39116.47366186232	37.61684417627732	95.75541915351825	22.883450951909982	-13.334740902923633	0.07253500515177502	-1.5386879000024432	6.810214955230313	0.005527847281463252	1.0	0.10733914780432015
568000	-39144.77899837008	-39117.29812866716	-27.480869702920952	-39117.29812866716	30.944750513025525	79.76521006191626	22.51120221076356	-12.617256137665885	0.08309416150274142	-0.24078688706914247	5.9134103515874585	0.006748986161753996	1.0	0.10815109281222463
569000	-39145.49255507321	-39117.469695308726	-28.022859764481467	-39117.469695308726	29.81320986934969	75.9193586055809	21.454858910086795	-12.281245901027338	0.07569618531525402	-1.1442378860634719	5.322339858993188	0.00735855241508872	1.0	0.10866430940132163
570000	-39144.53599737179	-39117.360684276005	-27.1753130957899	-39117.360684276005	32.90079925284767	83.41968660840742	21.414409516041278	-12.385548375922419	0.034309035906163854	-0.33473563490477487	5.766607324172279	0.006405689140712359	1.0	0.10923751225948525
571000	-39144.05865923435	-39117.06033792172	-26.998321312633088	-39117.06033792172	30.204439949704188	77.84849555232748	21.414409516041278	-12.184041125154923	0.03465617572576146	-0.3243774649872963	5.777979604154743	0.00663324974697933	1.0	0.10923751225948525
572000	-39148.25630873535	-39120.3909777069	-27.865331028447756	-39120.3909777069	28.76721118405083	74.04989088556727	21.25794801317681	-12.236468751664122	0.03060662432949881	-1.118783211649654	5.331796490953195	0.0068873373372257156	1.0	0.10886460315219151
573000	-39145.7668400424	-39117.97548390489	-27.7913561375109	-39117.97548390489	37.26431468341393	94.5048002992333	21.757533597786654	-12.728135434121622	0.04927680013671685	-0.7092465729493234	6.491658021547801	0.005578225061186303	1.0	0.10938539059193005
574000	-39145.41683688414	-39118.373255020655	-27.04358186348627	-39118.373255020655	30.599605723086423	78.93310962436692	22.311286631042336	-12.210303541558483	0.06816596146804316	-0.22581414004534706	6.003375455570709	0.006776439022726171	1.0	0.10969709554482249
575000	-39145.75704067895	-39117.097158137316	-28.659882541638158	-39117.097158137316	34.02477646710851	86.72216534454601	22.75278280481147	-13.884271913654679	0.013237646799429865	-0.2260844159534057	5.98789497400502	0.006106986862165489	1.0	0.10955712060685426
576000	-39144.94132478169	-39117.435730889796	-27.505593891898513	-39117.435730889796	32.431005602143024	82.97904905519266	21.53984342802952	-12.82859230088107	0.08197526326784134	-0.22593657483622626	6.008521214452731	0.0062809708774574785	1.0	0.11134945389149076
577000	-39143.24032687078	-39115.68799669036	-27.552330180418053	-39115.68799669036	35.533117784497556	90.5013408332531	21.536777473435826	-12.62763997564398	0.03125240342606129	-0.50734879733757	6.375204907145977	0.0060732717639907	1.0	0.11155044464442992
578000	-39147.08251829818	-39119.033078765475	-28.049439532707503	-39119.033078765475	32.205589464823305	80.80461675579978	21.31537585625767	-12.296810988318732	0.057116826485603026	-1.2336961296061597	5.290103959385097	0.0068893218548792936	1.0	0.11117879779689979
579000	-39151.46952605861	-39123.24109626022	-28.22842979838458	-39123.24109626022	27.076328336884515	70.86355818327974	21.432335073186472	-13.002967157569799	0.018220336684186784	-0.6153699276603075	5.558650606086527	0.007445995211096999	1.0	0.11201850838213206
580000	-39145.06991475093	-39117.74114384993	-27.32877090099382	-39117.74114384993	29.13628277406097	74.67631607408543	21.20831119403712	-11.952576329275217	0.04267096666757173	-0.8485604044371599	5.441981607922986	0.007017508720318337	1.0	0.11312768476254978
581000	-39147.30731104737	-39120.58670740146	-26.72060364591352	-39120.58670740146	31.884756264953758	82.36014437390422	20.25583296376441	-12.21571045820498	0.049375233906164474	-0.24118268738229143	5.912275047057396	0.005995315306684519	1.0	0.11216822777217507
582000	-39145.87292232339	-39118.71384251501	-27.159079808378692	-39118.71384251501	32.762345991804494	83.73839973009157	20.671975084874557	-12.593866551762886	0.07144459981114613	-0.2419845332987163	6.08998105537831	0.006078520785734319	1.0	0.1113085757786199
583000	-39147.38751664869	-39119.705265529854	-27.68225111883559	-39119.705265529854	27.708828136907897	72.13081473635081	20.374418181453184	-12.71312968076081	0.10996907106898902	-0.574452611839344	5.582470803898328	0.006737742782924747	1.0	0.11314447270001747
584000	-39145.49537255947	-39118.31100363664	-27.18436892282891	-39118.31100363664	33.74212594907423	86.11508383693494	20.69294626578843	-12.542526240631044	0.06198583361576486	-0.25427561636656143	6.119340403304652	0.006459297328184428	1.0	0.11261729922643052
585000	-39150.64402785661	-39123.155676729635	-27.488351126974607	-39123.155676729635	33.040982912204356	86.58449341550038	20.657026535770296	-12.51736324410413	0.06273626557498099	-0.7017958081582368	6.4878547199287455	0.005755473552232779	1.0	0.11349018237925101
586000	-39146.301477239795	-39119.1842304482	-27.117246791597005	-39119.1842304482	29.286680296230536	76.04833349368405	20.781087155911287	-12.29063163041182	0.08031174629441934	-0.3631898562509348	5.737894578836866	0.006890953274342457	1.0	0.11407312051414595
587000	-39145.29047890874	-39117.81430875227	-27.476170156472275	-39117.81430875227	32.39858482860846	83.15966307774156	23.064225072492338	-12.614319454334415	0.0725458147244101	-0.23749356982319922	5.923507460564863	0.006344515750218263	1.0	0.11412744537513698
588000	-39147.93474657744	-39120.37321600038	-27.561530577063664	-39120.37321600038	35.61054470504298	90.2887626469801	21.938583587558966	-12.734148861757927	0.060083004282157425	-0.35190185831917675	6.2511080501242935	0.006142727532248934	1.0	0.11524871202839028
589000	-39144.78714769037	-39116.626291665685	-28.16085602468177	-39116.626291665685	32.68398799499182	84.09450722340563	21.792899244787368	-13.361502179668948	0.016777494904878162	-0.3136394921377894	6.209580699842641	0.006312636079854125	1.0	0.11377888536274122
590000	-39144.53638291289	-39115.824833066974	-28.71154984591455	-39115.824833066974	32.00110653013893	81.97262042288983	21.792899244787368	-13.928541435324329	0.012627456241915467	-0.26182267241387325	5.865777573093864	0.006540803487714449	1.0	0.11377888536274122
591000	-39144.37928074615	-39116.27623979929	-28.103040946855156	-39116.27623979929	37.565635418131755	95.40482104044517	21.663007001568776	-12.70940425190894	0.034204920926829634	-1.0130114074310828	6.627383477143906	0.005764033734948523	1.0	0.11344612604916537
592000	-39149.83059386589	-39120.999444364876	-28.831149501013197	-39120.999444364876	36.38274292890564	91.65019097836463	22.613125698735892	-13.938290187393783	0.09366619398795513	-0.33050406423990775	6.228815112694923	0.006249953511669782	1.0	0.11378564493899118
593000	-39146.116198095595	-39117.655682230616	-28.460515864982124	-39117.655682230616	31.674331426800244	80.51105462102612	22.56948801898685	-13.43410550746222	0.015870220991844125	-0.35515838147753664	5.7456704609833835	0.006999588295163992	1.0	0.1140670107145795
594000	-39145.51195054309	-39118.40441694162	-27.107533601468454	-39118.40441694162	32.70999447248028	83.53612703816354	22.2485812291138	-12.334128530800204	0.05758662235065621	-0.22650816969739174	6.0189316804941395	0.006393376304454924	1.0	0.11386492840918061
595000	-39145.77910958088	-39118.50807657879	-27.271033002087822	-39118.50807657879	33.220653301015886	84.78120913370981	22.17554201994413	-12.415883276062399	0.060155821704478654	-0.29614021498551624	6.187548476854371	0.006528069833936866	1.0	0.11285848076458432
596000	-39148.85273522926	-39119.06043272544	-29.79230250381738	-39119.06043272544	30.32064521590934	77.45536461912442	22.28496277873737	-14.20881554256396	0.133200237605385	-0.957134213555127	5.395292276835164	0.006898615060636966	1.0	0.11350506899571326
597000	-39147.99669974933	-39119.70139312861	-28.295306620717238	-39119.70139312861	36.00156865021884	90.92604428850831	22.854358843161318	-13.366512265846335	0.01784620907063006	-0.3407119354845144	6.2397087637527955	0.006259776254455742	1.0	0.11290910639131252
598000	-39144.09904393256	-39116.781274296794	-27.31776963576516	-39116.781274296794	33.45020875844795	84.52225759084409	23.23684516591633	-12.326382818069952	0.047749711030614886	-0.28485661088182623	5.828149398841466	0.006769702903548154	1.0	0.113820128582684
599000	-39147.16504175275	-39118.39105566	-28.773986092750246	-39118.39105566	33.629444666464224	85.69379283691535	23.199240714267592	-13.86227757543385	0.10569299415418865	-0.24896640005552192	6.107645360816885	0.00650162685001368	1.0	0.11423964037916513
600000	-39145.19848213819	-39117.306927511265	-27.891554626924542	-39117.306927511265	29.972542982842196	76.21843874467277	22.428003880794797	-12.001670964419496	0.04937143512862116	-1.1778878803388158	5.310037490984442	0.0074011318635244265	1.0	0.11387910996736958
601000	-39145.90890030782	-39118.262058088345	-27.646842219476177	-39118.262058088345	32.85612208582292	84.20755044703446	22.60528301957344	-12.759152135565802	0.07775706939928356	-0.3230850957978082	6.220560358125708	0.006262526578994819	1.0	0.11484485770633855
602000	-39147.08448612537	-39119.49830790458	-27.58617822079111	-39119.49830790458	26.057668364922744	67.67862476448735	21.085369829865904	-11.593312641452258	0.04931035125179759	-1.429806405760786	5.22410856006911	0.0073549041214063865	1.0	0.11508710641882967
603000	-39147.541814560114	-39120.25590853294	-27.285906027173993	-39120.25590853294	26.471309994244994	68.96266622788794	19.13626616298727	-11.693852576473274	0.04506101106184364	-1.281376890617346	5.273506525159166	0.0071285327041904645	1.0	0.11508710641882967
604000	-39151.714127136984	-39119.95052649321	-31.763600643777778	-39119.95052649321	26.8614069938031	70.00635657994191	18.93143775545019	-16.425151587643445	0.22031561506443964	-1.0693807511972548	5.350542765629434	0.006997054798458376	1.0	0.11624189757752632
605000	-39147.00527789305	-39119.66167258605	-27.343605306994405	-39119.66167258605	29.270143870918513	74.80831478081772	19.333431571476794	-12.008112634096042	0.03980229704650509	-1.0257850973619222	5.367546940588792	0.006957347801991455	1.0	0.11531388420178056
606000	-39145.63000348896	-39118.32588926599	-27.30411422297234	-39118.32588926599	33.37289164935754	86.10642567121923	19.583874498088253	-12.55394858656049	0.0654341347885973	-0.5805032328899358	6.421136486335017	0.005878085737684451	1.0	0.11458458318391734
607000	-39146.40240102865	-39119.67135552869	-26.73104549996203	-39119.67135552869	31.23717905108333	81.53602734992202	19.991762192246664	-12.149221892664354	0.05279808832228089	-0.29376023436307486	6.18434869367363	0.0063180010830874754	1.0	0.11408381550250185
608000	-39144.87972994424	-39117.621023989814	-27.258705954423164	-39117.621023989814	32.123317498629945	82.1760402285086	20.466218521480023	-12.696978712304432	0.024593313174589116	-0.2287446826104726	5.961572601143551	0.006270013785359172	1.0	0.11303574453995974
609000	-39147.3335932648	-39119.09820647713	-28.235386787664012	-39119.09820647713	30.21727749741966	76.51201159329534	21.008270226701953	-12.324903621059397	0.07489424961628077	-1.3393890858074906	5.253810435223474	0.0075003641511297865	1.0	0.11201899887470229
610000	-39145.3405883363	-39118.495529472835	-26.84505886346894	-39118.495529472835	32.397131703241946	82.7891229767753	20.600186061925015	-12.260587436547558	0.05588580767304582	-0.23883469141879263	6.080756853498837	0.006271067167278584	1.0	0.1105543117077792
611000	-39150.37193449852	-39118.32843628862	-32.043498209902296	-39118.32843628862	33.54673163904993	86.67540379318064	20.464647032516623	-17.246694429638637	0.17889953048390958	-0.5093766272068644	6.376553631347606	0.006003665251386534	1.0	0.11102158762792087
612000	-39147.42580589031	-39120.397816314835	-27.027989575471146	-39120.397816314835	30.915270942344055	78.8367949877273	20.170205102270838	-12.123687891395	0.040860320480533015	-0.4963946607238296	5.632166268485949	0.007004165829082655	1.0	0.11066842403762689
613000	-39144.00701939626	-39116.551941719335	-27.45507767692359	-39116.551941719335	29.86161752623099	76.53716556677503	21.2172399591723	-12.162247908776145	0.034921219767782	-0.75867345854532	5.483820716271666	0.007085662962903587	1.0	0.10901985997997149
614000	-39144.355296643575	-39115.781320521644	-28.573976121927533	-39115.781320521644	29.87329547152741	76.2956949862653	21.77713232818695	-13.025233824611231	0.10351412347767486	-0.9484135346369109	5.39890841713089	0.007126018530099295	1.0	0.10900213861805552
615000	-39145.18717607918	-39116.80901799207	-28.37815808711022	-39116.80901799207	34.47855667332839	87.32164970879764	21.565966478949118	-13.660230338037607	0.0957821239693	-0.2324517391192808	6.057707826482001	0.006508402047137667	1.0	0.10740823744999303
616000	-39146.667355850026	-39119.246912397386	-27.420443452637876	-39119.246912397386	28.489073591024976	72.90827514983553	21.565966478949118	-11.912139098513029	0.040638001905873286	-0.9160479941793712	5.41252377004059	0.007242601514882131	1.0	0.10740823744999303
617000	-39147.94796250949	-39119.44099222436	-28.50697028513275	-39119.44099222436	38.322693793499916	96.28486731326409	22.769258561759234	-13.51881497312037	0.07409685503321085	-0.5463518359565733	6.400350148814663	0.0054921625357512915	1.0	0.10613197965510093
618000	-39148.79356996172	-39118.378649517916	-30.414920443806743	-39118.378649517916	36.53540711299697	91.60104259555126	22.373274498386852	-15.633274018937247	0.006374707070029544	-0.2513638322328757	6.113076256544308	0.006248272804156894	1.0	0.10706670427206748
619000	-39145.49762330092	-39118.033523018414	-27.464100282511513	-39118.033523018414	34.33576949218791	86.42416079672556	22.91284071224536	-12.541791005128378	0.058066458539546686	-0.2856674469329239	5.826973854160424	0.006569956971380883	1.0	0.10711358973021258
620000	-39147.67015916285	-39117.55854456373	-30.11161459911551	-39117.55854456373	30.330334900015337	75.9017289151885	23.25021195518784	-13.514109126006565	0.11680856316872976	-1.7812288053017507	5.11811637597214	0.0075921608018435565	1.0	0.10765646872120228
621000	-39143.8888457567	-39116.57493037542	-27.31391538128248	-39116.57493037542	35.118379711551185	89.17212650333171	22.556405200252584	-12.483079497567077	0.04600270676424831	-0.3092744516101638	6.204307487583589	0.006071683173210546	1.0	0.10781584000559391
622000	-39148.03374569856	-39120.136297845755	-27.897447852801953	-39120.136297845755	40.12511834628769	100.05805565906158	22.89475017208929	-13.00090019327255	0.04786183940082385	-0.42100903102510034	6.312424133495136	0.0055922320609396985	1.0	0.10884624686427942
623000	-39145.42249165801	-39117.53543346117	-27.88705819684496	-39117.53543346117	33.72413019565129	86.25777681465587	23.085578318510958	-12.92160969013249	0.022253647515871916	-0.30306697664724414	6.19656503249881	0.0066105094297194515	1.0	0.10893064753570106
624000	-39144.479115177506	-39117.109832493246	-27.3692826842587	-39117.109832493246	31.43846525214348	79.9812255706153	22.67623547702098	-12.145910392339179	0.04981219676951354	-0.5482427923178224	5.598470773371916	0.006981023717273252	1.0	0.10948006905320574
625000	-39142.79174304642	-39115.6101465453	-27.18159650112159	-39115.6101465453	33.06416921677139	84.09793550762717	22.334574172430084	-12.378617534060211	0.05755994061510133	-0.23151663960504543	5.946496322741712	0.006517920023867605	1.0	0.11010400222238453
626000	-39145.02450552777	-39116.767932700495	-28.2565728272714	-39116.767932700495	30.8115394825315	78.92791270737251	23.409658833462895	-13.05434750944372	0.09834081302536636	-0.4776759184604705	5.645116522069748	0.006798368635592845	1.0	0.11001562387892713
627000	-39147.402932305384	-39117.128770375224	-30.2741619301627	-39117.128770375224	42.30619111882284	106.3186598229361	22.25892200331313	-13.135811078045059	0.04553570392322599	-2.7548658313221104	7.124516446895594	0.005448182866410422	1.0	0.10918443486330578
628000	-39144.90739153079	-39115.99288109053	-28.914510440255217	-39115.99288109053	36.74566439627368	92.85822934719434	22.290737767457987	-13.871452657094357	0.09058265431725565	-0.5770346856600889	6.419072388147538	0.005893347865432473	1.0	0.10990734646247144
629000	-39147.820138097064	-39119.727452025196	-28.092686071868947	-39119.727452025196	39.24306204368022	98.62229429819271	23.156460349699692	-12.81809597579672	0.03967026444102542	-0.7628625607835229	6.518204210779301	0.00565034929185025	1.0	0.10779809096251326
630000	-39143.47138484639	-39115.91388525334	-27.557499593046828	-39115.91388525334	32.45382359019416	82.5043487034573	21.94767012715619	-12.558992964250537	0.02802590236679363	-0.4369917960211566	5.67503812271558	0.006728267563739543	1.0	0.10935774874642108
631000	-39144.40162567354	-39116.488551100374	-27.913074573167897	-39116.488551100374	34.469455906663896	87.74927650897804	22.457364984601963	-13.17577501852601	0.019434593786430497	-0.22786128691931976	6.0321709051364145	0.006056018868706114	1.0	0.10862690436391761
632000	-39144.70874900801	-39116.15340503194	-28.55534397607022	-39116.15340503194	31.951909640562526	81.04854944826765	23.82359755858139	-13.35566475014827	0.10158606685688447	-0.40123900747471986	5.703817915101206	0.0070397395924181655	1.0	0.10727272043311842
633000	-39145.42055116587	-39117.11157470526	-28.30897646061027	-39117.11157470526	33.639836044764046	83.85040972913372	23.51176939651947	-12.56815751219916	0.06358899682996937	-0.9507230624585497	5.3979486276845545	0.007198699028677454	1.0	0.10804511861334397
634000	-39143.77668391872	-39116.21950642238	-27.557177496337072	-39116.21950642238	36.97095709766638	92.35038940502167	23.175591753106143	-12.705907317530258	0.05053595770247634	-0.22966399961264997	6.044003675800566	0.0062926937632610145	1.0	0.10815356113736009
635000	-39144.67033168133	-39117.16970875501	-27.500622926318137	-39117.16970875501	36.51779531677606	91.95262132075646	23.583334441371328	-12.622268481476668	0.04400921903366837	-0.22645061392993604	6.018155733050591	0.006221677293816976	1.0	0.108330344682185
636000	-39145.918551255185	-39117.3279849921	-28.590566263084433	-39117.3279849921	37.370901153864764	94.94699586431305	22.980048670308403	-13.009029813612585	0.02360907536571179	-1.0690371449377523	6.649324954199754	0.005758958876454575	1.0	0.10766317925152818
637000	-39143.81622250284	-39115.925418403094	-27.89080409975166	-39115.925418403094	34.499406907542756	87.02055002978457	23.18466677616699	-12.885979505938522	0.07090258234319348	-0.34948811996641405	5.751306647332818	0.006543323590581033	1.0	0.10193814641717573
638000	-39142.52267140527	-39115.32978533752	-27.192886067752816	-39115.32978533752	33.267887006086035	84.62508897330886	23.04748722962089	-12.316703685368154	0.04271894928730085	-0.2410987301154919	5.912514637022058	0.006504180322258785	1.0	0.10174363195361912
639000	-39145.787469369265	-39117.15638901688	-28.63108035238097	-39117.15638901688	38.864556451362624	97.78066932965339	21.970680917337774	-12.947773470223023	0.053994930644593694	-1.2616053283488773	6.71965754901347	0.005878704445055258	1.0	0.10194262329383187
640000	-39144.8937357324	-39116.94481969123	-27.948916041177714	-39116.94481969123	33.276544191270716	84.07371036572232	22.197647173399716	-13.016874689027956	0.02072179645868032	-0.3934927124901555	5.710430181264148	0.006450248300474203	1.0	0.10204331386167108
641000	-39145.3894308862	-39116.123488932564	-29.265941953632232	-39116.123488932564	28.28320244340975	71.52996923272505	21.895032886795605	-12.019574749916938	0.07446454171317037	-2.557206116941635	4.920320704028991	0.007734787941635324	1.0	0.10334114107168658
642000	-39143.011620977144	-39115.75595559959	-27.255665377552024	-39115.75595559959	33.8877634458368	86.80142139462183	21.714538924277214	-12.53434662863961	0.031157338560365594	-0.2803550198851788	6.165172133304095	0.0061468565846245	1.0	0.10401119808450617
643000	-39147.71659985268	-39119.07792541349	-28.63867443919445	-39119.07792541349	36.39533304365829	92.10462137057415	21.4987059790478	-13.880466246869567	0.09109998348874604	-0.3154217392610458	6.211695992659661	0.006306186798570225	1.0	0.1035111886575351
644000	-39145.57030043556	-39118.36657985213	-27.203720583430187	-39118.36657985213	28.82201254724499	74.7427216148026	21.4987059790478	-12.150260469825582	0.032820952753556766	-0.5212660680274821	5.615633823429562	0.006896594104144639	1.0	0.1035111886575351
645000	-39146.149116053006	-39118.62960151586	-27.519514537149725	-39118.62960151586	34.7426268157943	89.45269610213367	20.85401792646006	-12.699342226047483	0.06190065363368302	-0.5124120143808912	6.378563509689037	0.005901695905620843	1.0	0.10515595307311584
646000	-39146.440399235515	-39117.035066110795	-29.405333124718734	-39117.035066110795	36.56764512690723	94.21520984252422	20.813789086371052	-13.697440537515975	0.015073927071121176	-1.4783908940167376	6.791391035257543	0.005479637592946468	1.0	0.105472087971291
647000	-39146.08475659333	-39118.05058489788	-28.034171695452866	-39118.05058489788	32.67551686406736	82.51926985034049	21.542858046646373	-13.213992096507468	0.09365142269480309	-0.34001851041215425	5.761015525852173	0.006509733951878836	1.0	0.1043817071917322
