#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CalibratedYuleModel.t:tree" spec="beast.base.evolution.speciation.CalibratedYuleModel">
#            <parameter id="birthRateY.t:tree" lower="0.0" name="birthRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.new_core_region" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="CalibratedYuleBirthRatePrior.t:tree" name="distribution" x="@birthRateY.t:tree">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="beta" spec="beast.base.inference.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:HKY" name="distribution">
#            <parameter id="gammaShape.s:HKY" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:HKY" name="distribution">
#            <parameter id="kappa.s:HKY" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <distribution id="hono-pan.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="hono-pan" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Homo_heidelbergensis" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Homo_sapiens" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Pan_troglodytes_ellioti" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Gorilla_gorilla_gorilla" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="mean" spec="beast.base.inference.parameter.RealParameter">6.0</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="sigma" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@new_core_region" id="treeLikelihood.new_core_region" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:HKY" shape="@gammaShape.s:HKY" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:HKY" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:HKY" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:HKY" kappa="@kappa.s:HKY" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies data="@new_core_region" id="empiricalFreqs.s:HKY" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.new_core_region	Tree.height	Tree.treeLength	mutationRate	kappa	gammaShape	CalibratedYuleModel	birthRateY	logP(mrca(hono-pan))	mrca.age(hono-pan)	clockRate
818000	-310491.013226447	-310370.62280090054	-120.39042554646599	-310370.62280090054	10.697756923616526	189.95708325398056	1.0	7.890640679309746	0.4027824885229197	-110.34525013846753	0.2757146224877371	-0.44395786545455884	5.669722455493996	0.04191012631367843
818200	-310469.2085301811	-310350.1413954793	-119.0671347017556	-310350.1413954793	10.410285847923175	183.03234499533963	1.0	8.058780669138951	0.4027824885229197	-108.58788906653236	0.2757146224877371	-0.8424202698835997	5.444739287704023	0.04435277174822835
818400	-310471.41070813645	-310352.1895918375	-119.22111629890549	-310352.1895918375	10.16701192374522	182.59968966596816	1.0	8.058780669138951	0.4027824885229197	-108.6403890593251	0.3204289181062589	-0.7937133409760914	5.467120094049624	0.04435277174822835
818600	-310478.397272199	-310353.6560830245	-124.74118917445027	-310353.6560830245	11.503667358843959	202.81913190618667	1.0	8.111572513298855	0.4005887173330697	-114.68396103444665	0.32360304110109744	-0.251473015106055	6.113317391563095	0.03991622841055586
818800	-310479.41923294857	-310356.7485494422	-122.67068350635076	-310356.7485494422	11.217794001571573	199.6106144697423	1.0	8.067588393802476	0.4027262777861444	-112.9388585373836	0.24114566314918875	-0.22706913823117567	6.025276328713327	0.040812395934086185
819000	-310480.1051201389	-310356.0930169859	-124.01210315298658	-310356.0930169859	11.67324341662867	205.4226408296062	1.0	8.049013352008664	0.40154047402833704	-114.15222044976629	0.2597178644112496	-0.28608179926433497	6.1736237982242175	0.039322940800408816
819200	-310474.6739602969	-310348.8694561459	-125.8045041510132	-310348.8694561459	11.58873849255144	203.45945851979155	1.0	8.067728749148714	0.40471268155950985	-115.70156385644071	0.34338989879273313	-0.24295440092408624	6.09263651623242	0.03986645992750311
819400	-310478.56638361973	-310361.3797133846	-117.18667023510578	-310361.3797133846	9.618062948291943	169.53201831312253	1.0	8.067728749148714	0.40471268155950985	-105.85976355418975	0.24901238370100848	-1.7880577046623114	5.116182611616635	0.047268025989686435
819600	-310484.1354150023	-310359.0951491131	-125.04026588917982	-310359.0951491131	11.741359184442953	209.19743666113197	1.0	8.172616496485302	0.40141966701231024	-115.11288545070116	0.23871463236267276	-0.4120624426248398	6.305181167489176	0.03797422138029575
819800	-310482.65581004997	-310358.2730549737	-124.38275507628812	-310358.2730549737	11.87732980105687	206.445840038327	1.0	8.154136887696067	0.4045925134599335	-114.38333681558822	0.26654046455907987	-0.3746094984030516	6.272780264827135	0.03947598803606239
820000	-310485.44732630695	-310361.2999755466	-124.14735076034313	-310361.2999755466	11.607378713750489	205.6026909358484	1.0	8.154136887696067	0.4045925134599335	-114.17889207358171	0.26654046455907987	-0.3436499244645767	6.242753549737022	0.03947598803606239
820200	-310490.6530197756	-310365.18634184275	-125.46667793284186	-310365.18634184275	11.720985932693697	208.79281734166608	1.0	8.154136887696067	0.4045925134599335	-115.25317332882626	0.2872944787859452	-0.513768390249127	6.379458191112275	0.03947598803606239
820400	-310493.3146143951	-310365.593488258	-127.72112613705109	-310365.593488258	12.014521566405826	216.18795657940097	1.0	8.154339397166883	0.4035309957779542	-117.16988530336954	0.28480446377462776	-0.8612225227611834	6.563662651821307	0.037803095497700064
820600	-310481.0664634572	-310361.5979570285	-119.46850642869343	-310361.5979570285	10.511168411318963	186.1997011374865	1.0	8.124648139074688	0.40563566259388445	-109.30282702337627	0.28480446377462776	-0.4797646456281453	5.643648142292328	0.04363728094619576
820800	-310482.47345728724	-310355.2328417124	-127.24061557481201	-310355.2328417124	12.018767227875781	216.92084571268973	1.0	8.124648139074688	0.40563566259388445	-116.77649222579313	0.24589817530127012	-0.9249859343715785	6.591267529011551	0.03712075005147249
821000	-310477.4046153192	-310352.597181814	-124.8074335051993	-310352.597181814	11.767966632594712	207.35078844986947	1.0	8.176713476917897	0.4078951691246871	-114.76023316753343	0.2782587838779126	-0.3713835073982996	6.269807482062277	0.039703455656128275
821200	-310474.69657583843	-310350.29023693816	-124.40633890027901	-310350.29023693816	11.70806313721858	205.32054790570945	1.0	8.176713476917897	0.4078951691246871	-114.63281863997818	0.22110350749418614	-0.32745127108126487	6.225455004864094	0.039703455656128275
821400	-310482.927958729	-310357.65409357764	-125.27386515132629	-310357.65409357764	11.76267293666696	209.9799942338779	1.0	8.176713476917897	0.4078951691246871	-115.21683361439392	0.25755278647443297	-0.4584849486389605	6.341096464357396	0.03799446668247922
821600	-310476.78779257304	-310353.7711243647	-123.01666820832986	-310353.7711243647	11.27454539195028	200.02719579057026	1.0	8.109062080862868	0.4070149817597104	-113.081568819159	0.2920203297565908	-0.22606713814443133	6.011742774367754	0.04009199294492873
821800	-310475.5154804996	-310351.11077129346	-124.40470920611597	-310351.11077129346	11.524749879278966	206.93933052045875	1.0	8.02892693829838	0.4065687815569992	-114.50447754305114	0.2577461725579759	-0.33324999641633213	6.231795862529516	0.03864122428426474
822000	-310474.8829200438	-310351.9331252652	-122.94979477860713	-310351.9331252652	11.156151052280514	198.83734193643193	1.0	8.02892693829838	0.4065687815569992	-113.29787125732062	0.22237199156689427	-0.23245326126767069	5.942285579692146	0.040214782715564217
822200	-310477.9310654207	-310353.787346984	-124.14371843663321	-310353.787346984	11.42101761419618	204.44909750672744	1.0	8.08059387709193	0.41028320522719985	-114.4514419698144	0.22237199156689427	-0.2582179198108394	6.127331392763356	0.03937942723181774
822400	-310478.34902083623	-310355.25983106816	-123.08918976806126	-310355.25983106816	11.073477425373087	198.4572673471039	1.0	8.148115726162025	0.40796357765760916	-113.44591294980569	0.2159071785992238	-0.22687228735117698	5.976752046257255	0.0404737455367178
822600	-310485.0539027745	-310361.3933437723	-123.66055900226588	-310361.3933437723	11.183948673418898	199.8314704877889	1.0	8.17017324363278	0.40680840824073883	-113.62545379963649	0.3182942962047417	-0.22740863019042026	6.028436574562462	0.04048593915175315
822800	-310473.8254577208	-310350.1730111293	-123.65244659148837	-310350.1730111293	11.507853846442234	203.02005418281513	1.0	8.17017324363278	0.40680840824073883	-113.68836335587434	0.282520691642791	-0.275527834069888	6.157696673118301	0.04048593915175315
823000	-310483.0166836134	-310357.1071695868	-125.90951402660659	-310357.1071695868	12.075864709525105	211.46747154357234	1.0	8.17017324363278	0.40680840824073883	-115.86971077773147	0.22178041837255785	-0.5931305303012199	6.428566901228089	0.0386840175212049
823200	-310487.9560046684	-310361.57713964616	-126.37886502220206	-310361.57713964616	11.869422597245205	209.72962129165106	1.0	8.191829690051268	0.40433541174296167	-116.13289912178199	0.3080694757354063	-0.46885714313001703	6.34861568416043	0.038508944763593594
823400	-310490.04807444534	-310365.18244288606	-124.86563155927662	-310365.18244288606	11.671440416373088	207.44019189586635	1.0	8.105554016302396	0.40073947721276865	-115.07059909720294	0.22141416399925998	-0.3695932869581947	6.268143556992768	0.038936434942239674
823600	-310480.2165164217	-310355.77137091465	-124.44514550705269	-310355.77137091465	11.627953007035751	205.27912957517887	1.0	8.095466736194647	0.39583834393198236	-114.39474304594	0.2904622706817914	-0.36074360950457796	6.259761676214805	0.03883392236071367
823800	-310479.23739857506	-310358.2610068072	-120.97639176783348	-310358.2610068072	10.569945750064477	188.41527981305256	1.0	8.098586989138319	0.39912481972580205	-110.79134258132402	0.34206491077287904	-0.3280344046491418	5.773899301190361	0.0429159044101866
824000	-310475.67441261583	-310357.46862633416	-118.20578628168867	-310357.46862633416	9.91670183608669	178.41252961393394	1.0	8.067340909219695	0.401518445556369	-107.62147829514291	0.34206491077287904	-0.7314613484627134	5.497172994053628	0.044588045742758965
824200	-310475.215861748	-310354.7099383522	-120.50592339571496	-310354.7099383522	9.918841898809928	175.14338631889152	1.0	8.092961871671918	0.4033564560318156	-109.36447130924462	0.4259588823089349	-1.062178937801168	5.353320950874222	0.0461249659324491
824400	-310470.1782521467	-310352.3171928125	-117.86105933416971	-310352.3171928125	9.962963860832456	176.1876004355634	1.0	8.092961871671918	0.4033564560318156	-107.40686379570985	0.2473443216683421	-0.9181188833773742	5.411643164936173	0.0461249659324491
824600	-310472.69734724774	-310346.7169794536	-125.98036779414721	-310346.7169794536	11.964742274092343	212.09886123577655	1.0	8.092961871671918	0.4033564560318156	-115.6840255214605	0.2605279668587218	-0.7083755297212804	6.491214910745059	0.03847505399850113
824800	-310477.8025275487	-310351.1618561215	-126.64067142719036	-310351.1618561215	12.099539689575115	213.74667006570294	1.0	8.093572185179326	0.40039191417309605	-116.19613550136742	0.27027282748339077	-0.8227109285039752	6.546314733399735	0.03810406782888847
825000	-310481.29440885695	-310358.22673029895	-123.06767855797791	-310358.22673029895	11.388028347024145	201.5721849365689	1.0	8.093572185179326	0.40039191417309605	-113.25776772437307	0.24608435620327287	-0.28177379965338095	6.167305778454681	0.039499780731618556
825200	-310475.3390161106	-310351.0005182648	-124.33849784582516	-310351.0005182648	11.621133489819044	205.8054162265285	1.0	8.093572185179326	0.40039191417309605	-114.30261501854689	0.27703885470137535	-0.3893499447223824	6.285970795779617	0.039499780731618556
825400	-310482.39621771465	-310358.12749568734	-124.26872202731307	-310358.12749568734	11.455718479576603	205.3818128984135	1.0	8.093572185179326	0.40039191417309605	-114.22243565621528	0.2798684424152973	-0.3895989426238632	6.286188390731644	0.039499780731618556
825600	-310469.9197725878	-310351.7675117633	-118.15226082442821	-310351.7675117633	10.164788254904984	181.02992321119643	1.0	8.066770383717856	0.3982897307358252	-107.91213457379797	0.2798684424152973	-0.5911706744447733	5.572577889083844	0.044060052014917646
825800	-310465.46804298094	-310346.04043389234	-119.42760908860704	-310346.04043389234	10.289360291898786	182.03870928655402	1.0	8.185591601199627	0.399444908150557	-109.40257987813081	0.2293613172146904	-0.5489208380898252	5.598048830425201	0.04461302666194478
826000	-310477.2759181935	-310349.0479002764	-128.22801791712433	-310349.0479002764	12.534704077148604	218.8115308719664	1.0	8.185591601199627	0.399444908150557	-117.57321313133627	0.21195138078502732	-1.257576533794703	6.718256632809602	0.036959184263863853
826200	-310483.76921374176	-310357.80383918976	-125.96537455197783	-310357.80383918976	12.029478541904032	211.88809889682514	1.0	8.20285426292679	0.39976168161508235	-115.58846315119122	0.2577434109204835	-0.7803141259139021	6.52655615715191	0.03851692510738064
826400	-310481.4660829254	-310352.19682660425	-129.2692563211508	-310352.19682660425	12.34639200138954	220.40346029784666	1.0	8.20285426292679	0.39976168161508235	-118.05434960213131	0.2802669733572694	-1.534592632206596	6.808950332085311	0.037054888787730535
826600	-310481.1635878966	-310353.7185209281	-127.44506696849488	-310353.7185209281	12.108614142180361	216.7567457045251	1.0	8.115969333764673	0.40076270911848405	-116.75271819345646	0.23053566099159298	-1.224364476282409	6.706602124125622	0.03729039389972662
826800	-310476.63119223126	-310356.9264353442	-119.70475688707513	-310356.9264353442	10.262242467997984	184.5577044372081	1.0	8.115969333764673	0.40076270911848405	-109.46240322953831	0.33962026488474034	-0.38722513320852237	5.7158928190244085	0.04424890309439946
827000	-310468.94858376594	-310347.737553568	-121.21103019796756	-310347.737553568	10.648718345969877	189.49671061212769	1.0	8.12345516071078	0.4005914007816323	-111.09193887620039	0.3431295268660064	-0.25229338985599586	5.88488693121268	0.04258695457535221
827200	-310484.3220366196	-310352.548104066	-131.77393255357572	-310352.548104066	12.638317604209536	221.12592680928316	1.0	8.156584311712924	0.39789282947504334	-120.95241227390144	0.1612225736254041	-1.7052428768814427	6.860073114402699	0.03629559983321645
827400	-310486.17967427603	-310356.00604004395	-130.17363423206052	-310356.00604004395	12.46857112770309	223.54182654400034	1.0	8.11368571866534	0.4020171478795227	-118.51857602667435	0.26859782879195954	-2.033602967866169	6.950739610835018	0.035448636031953765
827600	-310469.16136045166	-310349.6973382664	-119.46402218525184	-310349.6973382664	10.568071076863495	185.99761384619407	1.0	8.14992335734274	0.4040141938045767	-109.52822902965998	0.2523797736693858	-0.36699353143823393	5.734291344896796	0.04399220499710095
827800	-310484.4839053668	-310352.2725090183	-132.211396348498	-310352.2725090183	13.072957515986104	230.72920300504987	1.0	8.14992335734274	0.4040141938045767	-119.71826180767329	0.23615529074943986	-2.9907300869211406	7.175784575140449	0.03517169671057352
828000	-310476.2158972283	-310354.0992074777	-122.11668975055692	-310354.0992074777	11.103934509791213	196.46935848269277	1.0	8.167972195593451	0.40144250027274164	-112.40056281643956	0.2318201538351895	-0.2310394531908162	6.051225484605267	0.041806472081539904
828200	-310485.3877469118	-310364.02691924473	-121.36082766703483	-310364.02691924473	11.103878107614147	194.7657937628233	1.0	8.243487237071923	0.39959433461323485	-111.53799046349245	0.25573047348806144	-0.2258000120105274	5.9979192109909905	0.0419757246114989
828400	-310482.5734401098	-310360.17593011784	-122.39750999193198	-310360.17593011784	11.206865138456404	198.94063173855915	1.0	8.233069061844198	0.4042416724416925	-112.5639221591253	0.25573047348806144	-0.23406530730906452	6.064319338710598	0.04030385866341651
828600	-310482.0954629711	-310356.9313534866	-125.16410948446277	-310356.9313534866	11.649888770832204	208.44086846826303	1.0	8.145386931705982	0.40397681419989917	-115.04079861998974	0.279795617531662	-0.452447859591456	6.336642619811224	0.03927854994519232
828800	-310474.1676228233	-310352.1722930155	-121.99532980782696	-310352.1722930155	11.030489600852723	193.93545239263574	1.0	8.145386931705982	0.40397681419989917	-112.32951705081867	0.21962375367586573	-0.23691130800283763	5.925434742144514	0.042457012760111316
829000	-310465.00825356756	-310343.4750455591	-121.53320800844271	-310343.4750455591	10.610120331389734	189.45039323403392	1.0	8.145386931705982	0.40397681419989917	-111.32395957417123	0.3479025436397547	-0.3206721911646341	5.782191783304777	0.042457012760111316
829200	-310468.05548670265	-310347.7206270527	-120.33485964992472	-310347.7206270527	10.673936012916487	190.61197315518928	1.0	8.145386931705982	0.40397681419989917	-110.40993374529306	0.27412975045027443	-0.27450597091047607	5.8439317164415705	0.042457012760111316
829400	-310474.0880067617	-310348.25617150374	-125.83183525794307	-310348.25617150374	11.919660238161256	210.9449025601822	1.0	8.17183077198517	0.4001522433881735	-115.5693014951355	0.27412975045027443	-0.6104172817011542	6.4385350208685885	0.038058457645006226
829600	-310469.101501817	-310351.8746217814	-117.22688003561746	-310351.8746217814	9.960315821217938	175.92370320229148	1.0	8.099723951041945	0.3981858634028896	-106.4881583710898	0.30357648120663155	-1.0016934332653387	5.377142841166367	0.046515317907354616
829800	-310465.24135836755	-310348.95815464546	-116.28320372210884	-310348.95815464546	9.639943736231267	171.41198894659328	1.0	8.052770751297256	0.40084034509384225	-105.2125682973379	0.30357648120663155	-1.3408181371856056	5.253331805772846	0.047780260809712524
830000	-310478.00550826226	-310355.3236255061	-122.68188275619674	-310355.3236255061	11.350646731585325	199.35294671104862	1.0	8.052770751297256	0.40084034509384225	-112.95792184227238	0.2349663181363116	-0.25014744444990894	6.11035418389255	0.04082429529453673
830200	-310466.3993989779	-310350.169951994	-116.22944698395071	-310350.169951994	9.606004452299473	169.6666814883531	1.0	8.116696761527464	0.40140595200646173	-104.84382508398467	0.3369631700418074	-1.5375470539834732	5.19013714082607	0.04808198717781104
830400	-310474.1441853699	-310344.81318005786	-129.33100531204693	-310344.81318005786	12.515351710540699	222.90347385762547	1.0	8.059433028240544	0.4003933709351841	-118.30017603100586	0.21537182979594544	-1.6430695050349708	6.841807030259977	0.03627544026375873
830600	-310476.9642889936	-310354.88277406513	-122.08151492849866	-310354.88277406513	10.947547422392905	193.7773089829933	1.0	8.09954273054543	0.3981285863260943	-112.4606942581043	0.21537182979594544	-0.2269002621203662	5.9764531374102745	0.0418673582685281
830800	-310478.81902197935	-310357.5673031169	-121.25171886242947	-310357.5673031169	10.895804649783207	191.5229488324431	1.0	8.09954273054543	0.3981285863260943	-111.57037479348436	0.22526260688752342	-0.24255778271385112	5.908440101384056	0.0418673582685281
831000	-310483.820860309	-310362.92633592774	-120.89452438123729	-310362.92633592774	10.856932635677346	191.27266152323148	1.0	8.09954273054543	0.3981285863260943	-111.14999914410285	0.23629640201856628	-0.2579556428003952	5.873184602362986	0.0418673582685281
831200	-310484.4655366061	-310358.79247823934	-125.67305836677363	-310358.79247823934	11.942441864222985	211.13958556110066	1.0	8.139283249260076	0.4002304931556859	-115.50642850944249	0.23629640201856628	-0.6696360972182599	6.47108637455011	0.03866017481884191
831400	-310488.29625988577	-310361.3436264551	-126.95263343066017	-310361.3436264551	12.097286562407389	214.2431187499903	1.0	8.102624121537604	0.40204199326247214	-116.7381359786556	0.21040028180584183	-0.8393532105635494	6.553878081313398	0.038103459577096765
831600	-310473.3681498285	-310348.3521534231	-125.01599640541609	-310348.3521534231	11.748641908477646	208.9018537159534	1.0	8.102624121537604	0.40204199326247214	-114.9931064961582	0.23901191378831343	-0.5203429788320697	6.383765309914368	0.038103459577096765
831800	-310478.2285918271	-310352.40126658033	-125.82732524673777	-310352.40126658033	12.12282413414221	211.41467142563934	1.0	8.102624121537604	0.40204199326247214	-115.57117461547085	0.26564399163695146	-0.6480390765247357	6.459482167162126	0.038103459577096765
832000	-310495.7815871824	-310374.9561766238	-120.82541055862976	-310374.9561766238	10.938993833854092	192.7351575163016	1.0	8.102624121537604	0.40204199326247214	-110.97585306129639	0.26564399163695146	-0.24144594259118904	5.911527998930561	0.0424290316094412
832200	-310480.41076607426	-310364.1252665714	-116.28549950285576	-310364.1252665714	9.569709231941605	170.1244968745353	1.0	8.102624121537604	0.40204199326247214	-105.01787821405888	0.3415290090342674	-1.4084095383430313	5.231033750513618	0.04682100393862327
832400	-310483.2602623015	-310358.38811479183	-124.8721475096327	-310358.38811479183	11.756079670095062	207.18408326072984	1.0	8.143719339212517	0.40035191963846717	-114.99730757881368	0.22087635041777434	-0.4442291837604606	6.330482852138907	0.03948722004638298
832600	-310472.126682617	-310347.64537169033	-124.48131092666135	-310347.64537169033	11.826378521673103	206.18546773919172	1.0	8.143719339212517	0.40035191963846717	-114.42115662176516	0.27842064287277857	-0.3981875141801754	6.293595096634334	0.03948722004638298
832800	-310480.8149134859	-310357.5543859566	-123.26052752931285	-310357.5543859566	11.560535271991606	201.9252904331355	1.0	8.100101145573927	0.399924572400774	-113.35915098192649	0.27787064850119636	-0.25094559037729125	6.112147754619885	0.040120070569662866
833000	-310473.5689016103	-310350.6597313389	-122.90917027141327	-310350.6597313389	11.325914532605776	200.91781333743424	1.0	8.146608616022162	0.3985019563641156	-113.108655745887	0.2468618023091433	-0.26000948803324825	6.13080163490668	0.04033066021661577
833200	-310473.2389500949	-310354.34373762994	-118.8952124649771	-310354.34373762994	10.348480661030695	182.94429503098976	1.0	8.189641715068134	0.3966716101582059	-108.67503471735431	0.26130560723067753	-0.6157053175856286	5.558460667130944	0.044225843310698204
833400	-310476.4546669373	-310355.7754855041	-120.67918143315869	-310355.7754855041	10.742201934243326	191.7718795566705	1.0	8.22078598355702	0.3999723415832724	-110.79576194120017	0.26130560723067753	-0.2691669217444749	5.8527322691494374	0.0426679437235251
833600	-310480.0955084887	-310362.68855886743	-117.40694962129204	-310362.68855886743	10.079709494269851	175.9958154440651	1.0	8.158690435972767	0.3977717505685377	-106.61777106936589	0.3231883538347803	-0.9776665118486219	5.386862511664841	0.04702247689213838
833800	-310476.66573373025	-310357.92279022303	-118.74294350720382	-310357.92279022303	10.250179910090269	183.29595527355002	1.0	8.074237145081359	0.3977717505685377	-108.50314353699865	0.2915451754770512	-0.5489466986171909	5.598032746375738	0.04367775203176803
834000	-310477.7865239105	-310357.7156066761	-120.07091723433629	-310357.7156066761	10.71653969000901	188.68382841878324	1.0	8.074237145081359	0.3977717505685377	-110.18456473847463	0.25262341253538745	-0.3386899288230133	5.76240941077319	0.04275352409058811
834200	-310480.3066477523	-310358.94952849206	-121.35711926021112	-310358.94952849206	10.990597764417707	193.08008320720865	1.0	8.042375350847324	0.39465859532395237	-111.67029549977698	0.23203425764541247	-0.23392860612309335	5.936214212090913	0.04236614118773967
834400	-310479.78130636114	-310359.9946854121	-119.78662094906926	-310359.9946854121	10.243659708587526	183.03340863163422	1.0	8.042375350847324	0.39465859532395237	-109.91849103210357	0.22248704023895077	-0.45721846293997925	5.659833048125445	0.04401491729694302
834600	-310475.41064366297	-310352.65854658396	-122.7520970790168	-310352.65854658396	11.260448365149916	200.51400822783975	1.0	8.078933615510905	0.3964593164477547	-112.86499304838355	0.26561613454145894	-0.2896520284708933	6.178690620663433	0.04018159639427174
834800	-310479.2819519676	-310354.31232455774	-124.96962740987003	-310354.31232455774	11.723480331570892	208.43380823596016	1.0	8.078933615510905	0.3964593164477547	-114.814552139148	0.26561613454145894	-0.5576232685596845	6.407327826151711	0.038410774624352814
835000	-310486.34759644466	-310353.88678711746	-132.46080932721213	-310353.88678711746	12.06736987251419	214.54139411517235	1.0	8.12198862053464	0.39641745364675407	-122.5578130553735	0.14024041058076328	-0.934737300413074	6.5953763296304055	0.03791948136957795
835200	-310489.98341563775	-310357.8208451426	-132.16257049517208	-310357.8208451426	13.030432606243615	228.91547911222884	1.0	8.156320421654868	0.39396539365527095	-120.66709770001252	0.18195202673539185	-2.262320953908893	7.0090910764802565	0.034904245743635036
835400	-310483.60727071477	-310360.3933194766	-123.21395123815645	-310360.3933194766	11.440765101763489	202.06579231507268	1.0	8.191899320729913	0.3957417165149895	-113.28123448443061	0.269344863760118	-0.2984243306516655	6.19056885633143	0.04020564179409423
835600	-310479.98901415523	-310359.20888741734	-120.78012673789655	-310359.20888741734	10.931263706041278	192.56837744528698	1.0	8.144819318635985	0.3976936437074104	-110.91216137178351	0.269344863760118	-0.24154336752342453	5.911253127157355	0.04130788636415971
835800	-310475.08799778257	-310354.04178510763	-121.0462126749071	-310354.04178510763	10.983171988700537	192.48392821824777	1.0	8.210415551638153	0.3975775134760502	-111.05626693410171	0.30108712917880565	-0.23863667853154796	5.919858481774986	0.042662579654744015
836000	-310473.5317020207	-310353.44802265405	-120.08367936660196	-310353.44802265405	10.598402749469905	188.87666077290942	1.0	8.194884137742125	0.3961302922567404	-110.04718800510199	0.30108712917880565	-0.28986138317483096	5.821016717917422	0.043122380588045406
836200	-310475.5767695623	-310358.5947678134	-116.98200174893611	-310358.5947678134	9.272421772876054	166.67975126133868	1.0	8.170329169498853	0.39437543828170607	-105.16129256258537	0.400151081449367	-1.7966943017624222	5.113742997455677	0.04799989879379028
836400	-310483.5667215753	-310357.82910083246	-125.73762074283577	-310357.82910083246	10.873979870737472	194.95860945695838	1.0	8.101256251238626	0.3962086757353747	-115.50042758352183	0.400151081449367	-0.22579179302379865	5.9995307564218585	0.04052878483767688
836600	-310480.20440665865	-310358.0844637279	-122.11994293078703	-310358.0844637279	11.163776939209185	198.10480812641723	1.0	8.067534687351129	0.39695973722862204	-112.30167338837737	0.2607434822687439	-0.24121414710139816	6.087814561596215	0.04037170158460148
836800	-310491.27453029057	-310362.7983999638	-128.4761303267483	-310362.7983999638	12.760271389971368	220.22996237429732	1.0	8.067534687351129	0.39695973722862204	-117.84408017524187	0.21309167474988178	-1.2566552198530485	6.717935884048263	0.03705764973372201
837000	-310483.58078906755	-310355.753618702	-127.82717036555704	-310355.753618702	12.293274827207073	216.82287780992363	1.0	8.11237039930938	0.39900263051916884	-117.55917742688827	0.20211189397898338	-0.9340036191765729	6.595068175309286	0.03704528636967251
837200	-310481.9311823249	-310352.8844886074	-129.04669371749083	-310352.8844886074	12.445191215761096	219.47171140640992	1.0	8.11237039930938	0.39900263051916884	-118.67254784033109	0.18892559206117615	-1.1075705056226157	6.663995163001165	0.03704528636967251
