#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CalibratedYuleModel.t:tree" spec="beast.base.evolution.speciation.CalibratedYuleModel">
#            <parameter id="birthRateY.t:tree" lower="0.0" name="birthRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.MC1R_protein_trimmed" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="CalibratedYuleBirthRatePrior.t:tree" name="distribution" x="@birthRateY.t:tree">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.base.inference.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <distribution id="Rhino-Nyc.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="Rhino-Nyc" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Nycticebus_coucang" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Rhinopithecus_bieti" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="mean" spec="beast.base.inference.parameter.RealParameter">6.0</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="sigma" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@MC1R_protein_trimmed" id="treeLikelihood.MC1R_protein_trimmed" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel id="SiteModel.s:JTT" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:JTT" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:JTT" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:JTT" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JTT.s:JTT" spec="beast.base.evolution.substitutionmodel.JTT"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.MC1R_protein_trimmed	Tree.height	Tree.treeLength	mutationRate	CalibratedYuleModel	birthRateY	logP(mrca(Rhino-Nyc))	mrca.age(Rhino-Nyc)	clockRate
3563000	-1707.3713295712137	-1682.3408263064027	-25.03050326481098	-1682.3408263064027	8.361121481711134	41.40156730234426	1.0	-18.22846692775355	0.6492171362531992	-0.31885653894688737	6.215714146849668	0.010537094590266348
3564000	-1708.0454655814826	-1685.538227275591	-22.507238305891665	-1685.538227275591	8.15347503772189	39.34706122691072	1.0	-15.698848107487633	0.5188189968955119	-0.5493287487521993	6.4022047961595385	0.01037286431727122
3565000	-1709.2184754898797	-1685.8765077343546	-23.341967755525022	-1685.8765077343546	8.299226636025129	39.58416698568606	1.0	-17.896679765374124	0.1716503302593908	-0.29156323837512943	5.818655182414272	0.011086132950276816
3566000	-1706.4721114731685	-1685.0958445021936	-21.37626697097502	-1685.0958445021936	6.904275345050065	35.855071421336575	1.0	-13.968843993927797	0.326525248956992	-1.6111385642093063	6.832270151923214	0.011637718292142846
3567000	-1707.578605332981	-1687.8022905399512	-19.776314793029712	-1687.8022905399512	5.308323657372605	28.150302171407997	1.0	-11.744812409528922	0.831326545340685	-1.3011322903172111	5.266739835504313	0.01894391197000322
3568000	-1707.026702424925	-1687.2575507191432	-19.76915170578166	-1687.2575507191432	6.238384051773375	34.05558207876764	1.0	-13.379159488366524	0.43317418120176354	-0.31125115301735173	6.206712119108465	0.013664660458190512
3569000	-1704.4369286770373	-1684.456755618337	-19.980173058700316	-1684.456755618337	7.6031281636473205	33.54220167669788	1.0	-13.443823709985924	0.5401450623432928	-0.23702418697808214	5.92505724073216	0.014244904720856676
3570000	-1703.251503033053	-1682.2739942189664	-20.9775088140867	-1682.2739942189664	7.9310256931637895	36.85789974344378	1.0	-14.688619605779044	0.40917029525767257	-0.2671236132838264	6.1437571922359	0.010450584236667221
3571000	-1704.0610678922822	-1684.8273004833993	-19.23376740888275	-1684.8273004833993	6.033874346426947	32.403662127087415	1.0	-12.680038418477361	0.5555942356327785	-0.22621608165049809	6.014572731483334	0.012775112511074582
3572000	-1705.364297431576	-1685.8822645712046	-19.482032860371337	-1685.8822645712046	6.019471188942407	29.31799710896626	1.0	-12.21600813722604	0.48725899256565497	-1.0696913490166424	5.350423216096852	0.014700167294863379
3573000	-1705.446656689964	-1683.9274193670867	-21.519237322877167	-1683.9274193670867	7.648105903176909	35.60526345112168	1.0	-15.823465161114425	0.22275379041625806	-0.281649275430099	6.167119602059979	0.010544482218926713
3574000	-1705.5238396340474	-1685.1234672582727	-20.400372375774566	-1685.1234672582727	6.465831670734874	33.44324276726263	1.0	-14.170178310890389	0.34065021239633186	-0.39158897317023633	5.712078465093779	0.01265603880370664
3575000	-1703.9824818815584	-1681.697591497723	-22.28489038383547	-1681.697591497723	7.8461416480352915	38.50051440791183	1.0	-15.403081136039178	0.5536383691147532	-0.557821293904001	6.407449347317721	0.012100315626028082
3576000	-1709.9552221347979	-1687.2709691565997	-22.68425297819823	-1687.2709691565997	6.1393997436958525	30.73313502662775	1.0	-13.823624382286289	0.6759659677849533	-2.3370869244534354	4.972552781937508	0.015511467879639994
3577000	-1704.5714775280526	-1684.1049034821744	-20.466574045878122	-1684.1049034821744	6.314074838328024	33.49898589089649	1.0	-14.178090485484288	0.34714521100065565	-0.43100387347445107	5.679677880228571	0.014394033202636899
3578000	-1704.6625944175514	-1683.4696586025516	-21.19293581499976	-1683.4696586025516	7.186829339522678	34.155214273985735	1.0	-14.810895883647637	0.30886953436160874	-0.6413058949831433	5.544196016725163	0.014553871363453968
3579000	-1702.8066238638896	-1683.0945345464036	-19.71208931748606	-1683.0945345464036	6.910660198476064	30.752684542245024	1.0	-12.796009561512339	0.46159357600488204	-0.7738289319397983	5.476531959287355	0.013134554281078488
3580000	-1704.476260457111	-1685.1138675517275	-19.362392905383643	-1685.1138675517275	5.544277344744943	28.223076776680152	1.0	-11.535289091151316	0.6691765020639414	-1.3136537136023225	5.262483098174152	0.01547371207283822
3581000	-1705.7165182496078	-1683.9884191504314	-21.728099099176493	-1683.9884191504314	7.020078617290219	37.56713088937977	1.0	-14.154910194049341	0.4735086884966729	-1.4054661877653793	6.768008735341159	0.010974018589072798
3582000	-1707.3136158913667	-1684.9911446606507	-22.32247123071604	-1684.9911446606507	7.224673057071895	38.41272124117771	1.0	-14.460330961524338	0.3761778671904371	-1.924392953872486	6.921575173609771	0.011974970051397202
3583000	-1706.1376875881815	-1682.135405682229	-24.002281905952476	-1682.135405682229	9.119072490869758	42.997378915760606	1.0	-16.533401747567222	0.43389941064844245	-1.3884672202119388	6.76245520116503	0.01097116556136534
3584000	-1706.587784104906	-1685.058685470766	-21.529098634139928	-1685.058685470766	7.228965254451896	35.76099683242455	1.0	-15.748634006769201	0.24321849492289277	-0.2785160567083471	5.837635126853713	0.011552325011658279
3585000	-1704.6978974126528	-1686.4177690477134	-18.28012836493944	-1686.4177690477134	6.161007737001384	29.726911748653222	1.0	-11.267219726725866	0.8785827443939956	-0.22725915714061026	6.02709063026106	0.015446277444674111
3586000	-1711.233021440135	-1688.8278738406013	-22.40514759953357	-1688.8278738406013	8.0544334295935	37.7842850577066	1.0	-15.839032576658411	0.5289523696036798	-0.28771946268690746	5.824033937871276	0.011374958198764929
3587000	-1702.7666617261475	-1681.6968465426849	-21.069815183462737	-1681.6968465426849	7.152799228367015	36.52150980498398	1.0	-14.398075315514294	0.521991473817185	-0.4065851567033212	6.300660775674674	0.011107943782493308
3588000	-1711.8752634032307	-1688.8153350295338	-23.05992837369697	-1688.8153350295338	7.72432292805179	38.89111069813871	1.0	-16.46384542406726	0.5798517066082646	-0.22585436076841497	6.005612847926302	0.013208148343463655
3589000	-1705.2133749699328	-1684.0898708740851	-21.123504095847778	-1684.0898708740851	7.022065816012525	36.01238597209051	1.0	-15.024133368538369	0.3269292184685349	-0.30185073463721696	5.804987972175446	0.011001757642092106
3590000	-1704.0203065496462	-1684.307557387973	-19.71274916167326	-1684.307557387973	5.84440158346167	27.19268922461468	1.0	-11.306558730052798	0.5962201376938326	-2.0081357470645282	5.05598082794368	0.01574585025425539
3591000	-1705.8202446025673	-1683.4805212004048	-22.33972340216252	-1683.4805212004048	7.686898518326052	36.67467783790489	1.0	-15.606964129729382	0.5667926079653229	-0.3852998902984847	5.717592017062409	0.012021804991722285
3592000	-1708.922170467005	-1691.32631665693	-17.59585381007487	-1691.32631665693	6.230771859277171	29.268996761162477	1.0	-10.477541266979724	0.9074745287362735	-0.30031111886809814	6.193028192530742	0.013135555900337971
3593000	-1705.797734457097	-1683.3864692851432	-22.41126517195384	-1683.3864692851432	8.041286386333303	39.271488774730074	1.0	-16.141657178229273	0.3549237065067316	-0.38998300078346926	5.713476311503968	0.010229487020140059
3594000	-1703.8134751219795	-1684.5427557795244	-19.270719342455138	-1684.5427557795244	6.161847495739543	30.73278551247079	1.0	-12.324507207890674	0.7631963133489184	-0.3013320469762907	5.805654052870193	0.014663101118710635
3595000	-1708.1438775671886	-1688.30284446522	-19.841033101968605	-1688.30284446522	6.605459831574949	34.078565095392314	1.0	-12.853230573944998	0.5530095422966469	-0.6649505198957484	6.46859319630732	0.013280364033647494
3596000	-1705.354241884464	-1682.2738827386177	-23.080359145846497	-1682.2738827386177	9.71502033691592	42.9269510954335	1.0	-16.745178876402548	0.34625171057999343	-0.480276068978907	6.356710468261151	0.010512127752965911
3597000	-1706.1272779559008	-1684.2143282935442	-21.912949662356517	-1684.2143282935442	5.6104076973872905	29.877086188246718	1.0	-13.371914797345536	0.40010862464604213	-2.541651303641606	4.923928452425937	0.014615394967903119
3598000	-1709.2363562289916	-1687.3192937857118	-21.917062443279853	-1687.3192937857118	7.047188864631525	37.175144344280575	1.0	-14.423703716304495	0.3198416263309984	-1.7177416387789686	6.863698525567296	0.011194958094382318
3599000	-1704.03142772092	-1684.1817551905297	-19.849672530390357	-1684.1817551905297	6.554630482239587	28.766808508264397	1.0	-12.041904402824478	0.5396668883598427	-1.5093282199877063	5.198895491417325	0.015480372313861958
3600000	-1707.8342758245255	-1685.984069812307	-21.850206012218376	-1685.984069812307	8.400075239110073	39.01378348202061	1.0	-15.585938132188438	0.40292763921518404	-0.25786760189417895	6.12664171755281	0.01132367865014152
3601000	-1705.3868657552916	-1684.315815462063	-21.071050293228687	-1684.315815462063	8.016642309265638	37.038548534923606	1.0	-14.733369355621146	0.4255922994695399	-0.2765878656807983	6.159368304621827	0.013853382989560075
3602000	-1703.9289325841535	-1684.0632203979128	-19.865712186240735	-1684.0632203979128	5.258956667713314	27.76763821784288	1.0	-11.640562992246108	0.5600903214771269	-1.8895800256969042	5.087917582382991	0.014600586859393954
3603000	-1703.9096826130935	-1682.8994657075634	-21.010216905530026	-1682.8994657075634	5.995869797380006	31.39645007000081	1.0	-13.820074408944038	0.3556318911296162	-1.3085254617071604	5.264223502324778	0.014330883514672623
3604000	-1706.3095599897551	-1684.8964230146635	-21.413136975091724	-1684.8964230146635	8.188682519533268	36.799630732934816	1.0	-15.37424972494983	0.3095688360063891	-0.29589326706892644	5.812780991317389	0.013415474296985376
3605000	-1711.628564618084	-1687.1066494243637	-24.521915193720297	-1687.1066494243637	8.181096191678936	41.717489324348314	1.0	-17.151453567089774	0.5927271029243296	-0.9782804210186316	6.613387751904904	0.011991778149313466
3606000	-1706.9676487115921	-1684.975362914186	-21.992285797406172	-1684.975362914186	7.8189306135577965	36.50951285952586	1.0	-16.09981503203499	0.23843939692745553	-0.4103521470854973	5.6962231127613805	0.01048462016777871
3607000	-1704.3529538094429	-1681.8584096279449	-22.494544181497965	-1681.8584096279449	7.773253834150978	39.48644224343141	1.0	-16.141902180450383	0.24207691825563096	-0.8553945430028225	6.561071827112222	0.011628115737861358
3608000	-1710.2985459170905	-1686.6105039477052	-23.688041969385214	-1686.6105039477052	9.579321422057413	44.49754036633719	1.0	-17.07464118643331	0.3271935221924417	-0.8150732174446098	6.5428083753959045	0.00836181164813611
3609000	-1704.1448205301285	-1683.614508578617	-20.53031195151153	-1683.614508578617	6.470814065073347	35.575480849151035	1.0	-13.784342520108906	0.5116961723978797	-0.5007253136913921	6.370765398228222	0.012341990954695901
3610000	-1703.262807651504	-1681.6647477790655	-21.598059872438686	-1681.6647477790655	8.363295769406099	38.59089300766683	1.0	-15.515882759830749	0.33543968930291795	-0.2589758215109247	6.128810847497789	0.012588544547747936
3611000	-1711.328758684124	-1687.7298703763522	-23.59888830777178	-1687.7298703763522	8.796174424874417	43.11885995227242	1.0	-16.403173158467055	0.34022642767755185	-1.358354057564826	6.752516679190601	0.011508225305276499
3612000	-1718.751432432981	-1694.685153414201	-24.066279018779845	-1694.685153414201	8.695093643715172	43.668146253103245	1.0	-17.481903777033853	0.45138683509428906	-0.4644723633040998	6.345456951485545	0.009376094026688873
3613000	-1706.9707965295136	-1684.822872468054	-22.14792406145976	-1684.822872468054	7.71709530723198	39.42452882267987	1.0	-15.534693195932856	0.3002245874767521	-0.9008652353004005	6.580979295093927	0.01118974243525782
3614000	-1703.6688495562291	-1683.8480964078874	-19.820753148341787	-1683.8480964078874	6.186245303231868	32.216276692347684	1.0	-12.951833670929423	0.7610702910953122	-0.22682829553767905	6.022769968082451	0.013413213752329728
3615000	-1712.3089643642525	-1688.9464025760678	-23.362561788184717	-1688.9464025760678	6.2568938857698075	31.53936925259194	1.0	-15.931488846846669	1.2843272108103558	-0.26571719859225096	5.858709791656457	0.012398168423440421
3616000	-1704.4465386309464	-1683.9751491639727	-20.471389466973744	-1683.9751491639727	6.291259975658618	33.961899445577885	1.0	-13.911903974697333	0.4874321091443497	-0.3627970767788037	5.738269485793043	0.013339553232791592
3617000	-1708.8094989397564	-1684.849186917249	-23.960312022507388	-1684.849186917249	8.12139437486572	39.49915670449362	1.0	-17.171486069470113	0.6607958846430546	-0.2879744908403378	6.176328015635081	0.009960318309851267
3618000	-1703.7511035075172	-1683.505242323005	-20.245861184512297	-1683.505242323005	7.091893020384891	33.15339205264809	1.0	-13.532713154463952	0.6092230665102989	-0.2935273905933635	5.815967342641807	0.01327426558468374
3619000	-1709.3679690826546	-1690.396182197557	-18.971786885097668	-1690.396182197557	5.980782223115546	28.47643680445625	1.0	-11.669128716423142	0.5214933109966533	-1.038457806961715	5.362557275389785	0.015090958729157288
3620000	-1704.9624410580027	-1682.6689845082449	-22.29345654975787	-1682.6689845082449	6.830054988103205	34.885601844886175	1.0	-15.33987596070269	0.8247577365616445	-0.2311421134917503	6.051724079726095	0.013599155850087401
3621000	-1706.7908213295973	-1685.906833130553	-20.883988199044257	-1685.906833130553	6.739442114794282	36.288570552025874	1.0	-14.530413688613839	0.4511181151198887	-0.23426680329002303	6.065097813501283	0.013105970131664273
3622000	-1704.4898173755907	-1683.8295521638993	-20.660265211691485	-1683.8295521638993	6.843805821027271	33.58387544910051	1.0	-14.700195390699365	0.2816920142259033	-0.31137550036953227	5.793137548447278	0.014497059486872497
3623000	-1710.3278571618437	-1688.6932554400605	-21.634601721783092	-1688.6932554400605	8.009300510756498	36.98593414985264	1.0	-14.746380327372295	0.5867827156981105	-0.5061155586749164	6.374382295274622	0.01544881037856586
3624000	-1707.848823900867	-1684.7455938057303	-23.103230095136755	-1684.7455938057303	8.425104294665676	40.866661787877455	1.0	-16.01072554956187	0.4810353429520872	-0.9090195885404841	6.584477645379084	0.01163456057178271
3625000	-1707.1442478152974	-1684.6916966337883	-22.452551181509055	-1684.6916966337883	8.7898351098508	41.14067710244208	1.0	-16.29896298484868	0.2922107562528806	-0.4682590343459997	6.348186502970227	0.010871970149721593
3626000	-1707.0227567744384	-1686.345160198221	-20.6775965762173	-1686.345160198221	6.250248071653911	33.14937130892392	1.0	-13.829545934165042	0.6867409197226055	-0.308699638487994	5.79639709500689	0.01335997823240626
3627000	-1709.8319364354836	-1687.1768570084519	-22.655079427031787	-1687.1768570084519	6.81368874680485	39.0706153563978	1.0	-15.512707376472067	0.5569653559673946	-0.812395430836657	6.541573669130955	0.011797998876813149
3628000	-1704.4940768128859	-1684.2944289214759	-20.199647891409892	-1684.2944289214759	5.668734853357683	28.302821870993036	1.0	-11.898208515198746	0.6164643146162606	-1.8700073582790089	5.093298283437634	0.015541998211447585
3629000	-1703.366387120503	-1681.506549626716	-21.85983749378707	-1681.506549626716	8.092714937901668	39.23132001468787	1.0	-15.41880579005886	0.39599051155384185	-0.45198773626242583	6.336300746072395	0.010954325219234699
3630000	-1703.8023416637775	-1683.7252208829505	-20.077120780826952	-1683.7252208829505	6.051811272646911	30.31510501340409	1.0	-12.657153781354735	0.5440063423384308	-1.1135219315773652	5.333767841164719	0.014415417700163035
3631000	-1707.711100222007	-1686.3246541953745	-21.386446026632445	-1686.3246541953745	5.520534403513308	31.485210842769174	1.0	-15.144651886009385	0.23396998542987435	-0.7785834067806513	5.474266201326221	0.015447684798520512
3632000	-1710.1161673563586	-1691.6105107587168	-18.50565659764171	-1691.6105107587168	5.636067381541371	27.903163613321645	1.0	-11.08954281316201	0.6269492920243942	-0.9678229204932325	5.390889350015736	0.017468976958477805
3633000	-1706.352835815893	-1684.9791111502052	-21.373724665687774	-1684.9791111502052	7.010255416824971	37.7968431423344	1.0	-15.27703573579421	0.35027191706415806	-0.23024849202967965	6.047207729160341	0.010961591735940848
3634000	-1704.2573526567667	-1684.4491640063718	-19.808188650394875	-1684.4491640063718	6.1247260463669235	32.52147725603894	1.0	-12.93643297555161	0.7463529394426875	-0.24918680604623397	6.108156029423945	0.014035259383418468
3635000	-1704.6555080050573	-1682.7620302526966	-21.893477752360706	-1682.7620302526966	8.073478015693244	38.833939723985964	1.0	-14.939630380031883	0.40066083164499966	-0.9530854467615704	6.6030315473160766	0.012442916414940606
3636000	-1703.9380405986606	-1682.9004411361705	-21.037599462490057	-1682.9004411361705	7.983203075687582	36.92421859725206	1.0	-14.859936697164157	0.3265425026409826	-0.3813255491940479	6.278867528182577	0.012118863832508552
3637000	-1707.394239630503	-1686.0838122964753	-21.310427334027732	-1686.0838122964753	6.5438966138901264	36.824239151318416	1.0	-14.514327953232081	0.5432690575031001	-0.4910099004167678	6.364155562755837	0.011625390211778715
3638000	-1705.3948887442966	-1683.7073442961253	-21.687544448171437	-1683.7073442961253	7.184785037136651	37.923299208339806	1.0	-15.283793823046112	0.47111759848722623	-0.24108775713952443	6.087454000751244	0.01170827084211981
3639000	-1707.2060141972813	-1685.3326351582446	-21.873379039036717	-1685.3326351582446	5.139694964735526	28.25846849695001	1.0	-13.959141560141568	0.2766951292464241	-2.283428299464466	4.985693106890292	0.016086964719719037
3640000	-1705.4720439609973	-1683.643948471642	-21.828095489355338	-1683.643948471642	5.851646872730644	31.057440997844093	1.0	-15.29065469024827	0.22640135966061822	-1.1070882382605132	5.336186439722799	0.013640786719801358
3641000	-1704.0649679580174	-1683.8410973625464	-20.223870595470952	-1683.8410973625464	6.482496285621697	33.83096509420697	1.0	-14.139180220160142	0.2997372828754419	-0.3739480601978687	6.272173389177874	0.013440758991415483
3642000	-1706.6475386411155	-1684.4346109820308	-22.212927659084777	-1684.4346109820308	6.710627895333903	32.88935105722559	1.0	-15.283870170278732	0.2567202176442445	-1.3731227938836414	5.242592764347041	0.012007013291178039
3643000	-1706.7685154126739	-1685.0593309410417	-21.709184471632057	-1685.0593309410417	6.9881077561446885	38.29692293047511	1.0	-14.786795444015041	0.4463733725840598	-0.8136489329860519	6.542151999139229	0.010499200062874173
3644000	-1703.8730649388262	-1683.0553683164342	-20.817696622392152	-1683.0553683164342	5.782376667714291	29.284868180822546	1.0	-12.759723521563371	0.44079841468414804	-1.9617941117351272	5.06833408372679	0.014640746783567317
3645000	-1709.2541391034579	-1686.2787708371125	-22.97536826634547	-1686.2787708371125	8.014400280314462	41.87288573430713	1.0	-16.463144036764035	0.2676202518175824	-0.9147380565463337	6.586918522412441	0.009953964653363552
3646000	-1706.481126770082	-1685.3953103488934	-21.08581642118855	-1685.3953103488934	7.167627952808747	34.94732423179383	1.0	-14.438427620666957	0.5952466045459964	-0.2509676316364055	5.887803121719724	0.011080277322332827
3647000	-1709.9788691580368	-1686.897265025784	-23.08160413225274	-1686.897265025784	6.344191254413085	32.72500643272848	1.0	-15.78561739167317	1.1640391326550825	-0.2289919888883173	6.0400039763247975	0.015059515817955213
3648000	-1709.8618194885726	-1689.723032636242	-20.13878685233057	-1689.723032636242	6.28951735189149	34.663302119920964	1.0	-13.567197140109599	0.5179809488286273	-0.3141440895156888	6.21018175095731	0.01340485907532483
3649000	-1703.5376246092594	-1682.6545804085017	-20.883044200757645	-1682.6545804085017	5.743119923628086	30.921860585417825	1.0	-13.372003297855969	0.7812969178931958	-0.8427261901275754	5.444601567573851	0.013637434133518785
3650000	-1706.6006201571606	-1686.0505059222587	-20.550114234901848	-1686.0505059222587	6.162958637605488	32.767316032550916	1.0	-13.65646677961219	0.48753937309314443	-0.6967391175135513	5.5147434880041155	0.01405276604394574
3651000	-1708.217600331975	-1686.13854154548	-22.07905878649523	-1686.13854154548	8.793654014420147	39.331076796250144	1.0	-15.141272841707911	0.38178409038370215	-0.9852546585811965	6.6162237036728095	0.009858763162260475
3652000	-1705.496612167776	-1685.1249226988884	-20.37168946888758	-1685.1249226988884	6.199985177641575	33.61100404655076	1.0	-13.846709782306135	0.44316499964582895	-0.4234491863861445	5.685629332044625	0.012290857521011096
3653000	-1705.2715200593318	-1682.9621657834305	-22.30935427590136	-1682.9621657834305	7.322036466211455	36.230389393235264	1.0	-14.412450948060005	0.7597585120682379	-1.256536817495736	6.717894652734999	0.011591251418073212
3654000	-1703.490853516198	-1682.0863801343392	-21.40447338185888	-1682.0863801343392	7.566170260954337	36.42685630859301	1.0	-15.381523319220001	0.25332519510748	-0.48031827498308916	6.3567400470499225	0.010857441523097042
3655000	-1702.6421347526657	-1682.8365668217255	-19.805567930940178	-1682.8365668217255	5.358623350848433	26.67302653455335	1.0	-11.175420526842652	0.9617480589931637	-1.7540627681750163	5.125851438389821	0.017130808242745092
3656000	-1705.31612998255	-1680.6915516199404	-24.62457836260948	-1680.6915516199404	7.079389517290216	33.170197330822994	1.0	-16.870304460386677	1.005165488950814	-0.8340350546867512	5.448527560959741	0.013308482756672934
3657000	-1702.6499436442846	-1683.2833049824028	-19.36663866188179	-1683.2833049824028	6.541808587174176	33.01699297910604	1.0	-12.869142185730274	0.5119434465285982	-0.25176946696828284	6.113969544887122	0.012095821796947341
3658000	-1706.2309362451779	-1684.1159505906423	-22.114985654535577	-1684.1159505906423	8.702391066497336	39.399500634105976	1.0	-16.080232321996537	0.25878050771892175	-0.4708311734563566	6.350028442281216	0.013705828722518227
3659000	-1708.0974574992933	-1686.402740689967	-21.694716809326348	-1686.402740689967	7.552745903494982	37.58324568229301	1.0	-15.33119980045858	0.451334472494097	-0.2437300773335852	5.905293282474637	0.014194385898405708
3660000	-1705.543348256459	-1685.7624451822833	-19.780903074175626	-1685.7624451822833	5.692692757937505	29.54505702695271	1.0	-12.410735012344412	0.9342832646431598	-0.523054767829418	5.614472170145468	0.01687259072548393
3661000	-1706.2515275900953	-1687.2491534959906	-19.002374094104592	-1687.2491534959906	5.5381241063638456	28.71701227216828	1.0	-11.712297082401188	0.5418774845235265	-0.9875511246182955	5.382845330580102	0.017089311535882862
3662000	-1707.4145131436906	-1684.71884500574	-22.695668137950637	-1684.71884500574	7.886563787165875	39.08159216392062	1.0	-16.094033993336197	0.5498580756546096	-0.2844946291167455	6.1713231981840435	0.012005452113976448
3663000	-1705.495041079006	-1684.438600976529	-21.05644010247699	-1684.438600976529	6.554787943277183	35.518643818270306	1.0	-14.968959471119316	0.31533882278301534	-0.3260321346288026	5.776124161660894	0.011978031687268426
3664000	-1711.1468100618179	-1686.7945354224157	-24.352274639402086	-1686.7945354224157	9.262292334228093	43.67372987922848	1.0	-16.3970295928495	0.36958572152541913	-2.0351660197933	6.951150531500817	0.010621382838870666
3665000	-1707.4228484738258	-1685.2110986888379	-22.2117497849879	-1685.2110986888379	6.612858071879567	34.86609587046409	1.0	-16.770939709940702	0.18076203503699825	-0.23540593478911442	5.930665368882545	0.012653861073172278
3666000	-1708.0577032914503	-1684.8051881032145	-23.25251518823586	-1684.8051881032145	7.4090307440665475	40.43906960009096	1.0	-16.207076296197805	0.5382746443571893	-0.7495809480796626	6.51175658053167	0.01019767832419309
3667000	-1705.2059985615103	-1685.7002738991057	-19.505724662404603	-1685.7002738991057	6.379254584734311	32.689501267595126	1.0	-13.226509352038084	0.4167127077099512	-0.23919484370554892	5.918135810451634	0.012967172117609133
3668000	-1706.649495940678	-1684.2708861504543	-22.37860979022377	-1684.2708861504543	7.227547779653289	34.588514031777684	1.0	-14.976928594655028	0.5462856238414562	-1.0910569753909978	5.342251711235114	0.012263839045282074
3669000	-1707.5345473957425	-1689.0561685401026	-18.478378855639992	-1689.0561685401026	5.852387432989813	29.603907771583422	1.0	-12.05143223155459	0.4320281622578519	-0.35085319320899067	5.749938167082356	0.016854187200994592
3670000	-1706.0890599322804	-1683.8933785719262	-22.195681360354264	-1683.8933785719262	8.539086431131066	40.27014508083981	1.0	-16.04589515777808	0.3578012527798674	-0.26209158962648205	6.134722375613249	0.011021580676287307
3671000	-1704.346596419185	-1681.950259973897	-22.396336445288146	-1681.950259973897	5.862737187133367	30.75171113592226	1.0	-14.680677121576146	1.0626575080663754	-0.7397979446792718	5.493045074964971	0.014443852468355538
3672000	-1712.7066194290019	-1691.1707769252832	-21.53584250371871	-1691.1707769252832	6.451730348337113	35.77547727859519	1.0	-15.199702812835369	0.3195377630580685	-0.5614724505535145	5.5903165258954255	0.011534968528629551
3673000	-1705.256654573831	-1684.4853699741564	-20.771284599674615	-1684.4853699741564	7.480610664193125	34.478408565533385	1.0	-14.211999181077493	0.4646539070981093	-0.4104300979143557	5.696158968151413	0.013032281622062467
3674000	-1706.1468804974754	-1684.3764971613589	-21.770383336116566	-1684.3764971613589	6.810824958198032	36.7435819207417	1.0	-15.06648838506045	0.6087404398146224	-0.28506651596943433	6.172155690182908	0.013398076465678175
3675000	-1708.1373366622613	-1687.1278997222798	-21.00943693998138	-1687.1278997222798	7.734990340208354	35.54545320874848	1.0	-14.648708552371641	0.4027649563474517	-0.35473170192142167	5.746090223428976	0.010355429523213158
3676000	-1707.6371652097803	-1686.3470486605218	-21.290116549258453	-1686.3470486605218	6.9316819849957705	36.9060153150363	1.0	-13.963914657059634	0.4220722343224397	-1.2734094087075318	6.723746521947707	0.011163113452305858
